Timestamp,FrameID,Speed,YawRate,Signal1,Signal2
100000000.000000,100,60.00,0.00,0,0.00
100027655.861545,101,60.08,0.42,0,0.00
100055384.838046,102,60.16,-0.09,0,0.00
100083087.658570,103,60.24,-0.84,0,0.00
100110768.931762,104,60.32,0.77,0,0.00
100138467.175050,105,60.40,0.29,0,0.00
100166209.079623,106,60.48,0.15,0,0.00
100193929.797784,107,60.56,-1.00,0,0.00
100221664.655931,108,60.64,-0.79,0,0.00
100249404.285886,109,60.72,-0.95,0,0.00
100277146.860677,110,60.80,0.06,0,0.00
100304830.393728,111,60.88,0.82,0,0.00
100332533.653462,112,60.96,0.56,0,0.00
100360274.423242,113,61.04,-0.83,0,0.00
100387934.224830,114,61.12,0.16,0,0.00
100415661.918629,115,61.20,-0.72,0,0.00
100443327.093446,116,61.28,0.47,0,0.00
100471047.387921,117,61.36,-0.38,0,0.00
100498739.126144,118,61.44,-0.85,0,0.00
100526472.242349,119,61.52,0.60,0,0.00
100554128.579569,120,61.60,0.57,0,0.00
100581845.546597,121,61.68,-0.62,0,0.00
100609555.548215,122,61.76,0.56,0,0.00
100637235.934384,123,61.84,0.42,0,0.00
100664908.923928,124,61.92,-0.93,0,0.00
100692565.234676,125,62.00,0.71,0,0.00
100720261.736560,126,62.08,-0.40,0,0.00
100747926.315692,127,62.16,-0.91,0,0.00
100775630.343249,128,62.24,0.01,0,0.00
100803325.592379,129,62.32,-0.32,0,0.00
100830995.981585,130,62.40,0.46,0,0.00
100858663.300695,131,62.48,0.33,0,0.00
100886361.638459,132,62.56,-0.21,0,0.00
100914076.081487,133,62.64,0.02,0,0.00
100941787.369201,134,62.72,0.93,0,0.00
100969534.246822,135,62.80,0.24,0,0.00
100997242.433067,136,62.88,0.77,0,0.00
101024980.355624,137,62.96,0.21,0,0.00
101052726.598727,138,63.04,-0.94,0,0.00
101080469.168653,139,63.12,-0.45,0,0.00
101108148.745590,140,63.20,0.98,0,0.00
101135814.805974,141,63.28,-0.71,0,0.00
101163550.027080,142,63.36,0.71,0,0.00
101191263.632998,143,63.44,0.80,0,0.00
101218948.665445,144,63.52,0.45,0,0.00
101246601.324009,145,63.60,-0.03,0,0.00
101274310.296429,146,63.68,0.02,0,0.00
101302036.845632,147,63.76,0.15,0,0.00
101329725.171365,148,63.84,-0.94,0,0.00
101357400.409359,149,63.92,-0.94,0,0.00
101385148.193582,150,64.00,-0.98,0,0.00
101412847.026653,151,64.08,0.64,0,0.00
101440580.241317,152,64.16,0.54,0,0.00
101468269.366423,153,64.24,0.59,0,0.00
101495984.211661,154,64.32,0.24,0,0.00
101523730.026397,155,64.40,0.31,0,0.00
101551383.668274,156,64.48,0.94,0,0.00
101579075.197064,157,64.56,0.78,0,0.00
101606787.562905,158,64.64,-0.53,0,0.00
101634495.301356,159,64.72,0.07,0,0.00
101662205.501452,160,64.80,-0.42,0,0.00
101689879.257796,161,64.88,0.73,0,0.00
101717531.485422,162,64.96,-0.86,0,0.00
101745208.818475,163,65.04,0.23,0,0.00
101772915.689176,164,65.12,-0.50,0,0.00
101800625.368434,165,65.20,-0.40,0,0.00
101828331.032480,166,65.28,0.33,0,0.00
101856008.406179,167,65.36,0.00,0,0.00
101883744.057026,168,65.44,-0.31,0,0.00
101911425.364775,169,65.52,-0.54,0,0.00
101939154.448423,170,65.60,0.71,0,0.00
101966831.588084,171,65.68,-0.28,0,0.00
101994499.433228,172,65.76,0.82,0,0.00
102022234.176493,173,65.84,0.79,0,0.00
102049905.087433,174,65.92,0.95,0,0.00
102077603.097996,175,66.00,0.16,0,0.00
102105297.554127,176,66.08,0.48,0,0.00
102132953.015895,177,66.16,-0.66,0,0.00
102160622.638518,178,66.24,0.40,0,0.00
102188276.195011,179,66.32,0.75,0,0.00
102216008.834316,180,66.40,-0.93,0,0.00
102243712.888990,181,66.48,-0.79,0,0.00
102271389.701334,182,66.56,-0.32,0,0.00
102299056.584165,183,66.64,-0.35,0,0.00
102326743.622529,184,66.72,0.89,0,0.00
102354428.585870,185,66.80,0.89,0,0.00
102382095.342452,186,66.88,-0.38,0,0.00
102409801.073161,187,66.96,-0.34,0,0.00
102437532.426283,188,67.04,0.74,0,0.00
102465254.102925,189,67.12,0.84,0,0.00
102492993.545835,190,67.20,-0.11,0,0.00
102520709.357230,191,67.28,0.28,0,0.00
102548370.918660,192,67.36,-0.84,0,0.00
102576048.069889,193,67.44,-0.73,0,0.00
102603719.966072,194,67.52,0.82,0,0.00
102631390.300936,195,67.60,-0.30,0,0.00
102659070.206602,196,67.68,-0.29,0,0.00
102686736.189375,197,67.76,-0.52,0,0.00
102714386.278462,198,67.84,0.02,0,0.00
102742131.645437,199,67.92,-0.73,0,0.00
102769879.244676,200,68.00,0.75,0,0.00
102797585.346897,201,68.08,-0.43,15,84.53
102825260.238858,202,68.16,-0.71,15,88.25
102852962.470956,203,68.24,-0.20,15,71.41
102880664.726180,204,68.32,-0.69,15,73.90
102908371.942645,205,68.40,-0.65,15,79.83
102936063.279822,206,68.48,0.94,15,84.04
102963734.483165,207,68.56,-0.34,15,70.16
102991480.639244,208,68.64,0.88,15,81.45
103019182.627811,209,68.72,0.63,15,82.68
103046892.517371,210,68.80,-0.22,15,81.90
103074636.281788,211,68.88,0.53,15,74.91
103102367.586511,212,68.96,0.12,15,80.00
103130070.636351,213,69.04,0.89,15,76.70
103157807.298809,214,69.12,-0.65,15,77.19
103185474.895577,215,69.20,0.53,15,75.50
103213171.034465,216,69.28,0.43,15,77.44
103240890.334589,217,69.36,-0.21,15,83.74
103268583.385452,218,69.44,0.89,15,72.07
103296281.380899,219,69.52,0.60,15,73.86
103323982.889112,220,69.60,-0.43,15,78.60
103351730.491013,221,69.68,0.34,15,85.50
103379397.372521,222,69.76,-0.88,15,72.27
103407095.724538,223,69.84,0.35,15,81.74
103434812.951024,224,69.92,-0.58,15,71.66
103462506.821117,225,70.00,-0.23,15,74.34
103490221.938103,226,70.08,0.82,15,88.78
103517899.029473,227,70.16,0.80,15,76.21
103545621.962724,228,70.24,0.32,15,88.21
103573278.190381,229,70.32,0.58,15,76.11
103600989.069633,230,70.40,0.40,15,79.42
103628697.324435,231,70.48,-0.01,15,85.69
103656386.356849,232,70.56,0.57,15,73.13
103684132.365967,233,70.64,-0.41,15,77.43
103711816.527513,234,70.72,-0.96,15,80.92
103739489.839720,235,70.80,-0.54,15,89.04
103767224.448497,236,70.88,-0.37,15,89.19
103794971.408708,237,70.96,-0.23,15,77.45
103822708.456687,238,71.04,-0.24,15,80.45
103850377.498349,239,71.12,0.53,15,74.85
103878057.684231,240,71.20,0.82,15,75.27
103905753.573250,241,71.28,-0.24,15,81.65
103933502.560423,242,71.36,0.55,15,75.36
103961203.119008,243,71.44,-0.02,15,80.90
103988897.289462,244,71.52,-0.86,15,78.52
104016592.691519,245,71.60,0.08,15,89.49
104044286.716968,246,71.68,-0.06,15,76.49
104071989.228203,247,71.76,-0.10,15,88.83
104099695.146224,248,71.84,-0.17,15,78.12
104127350.078971,249,71.92,0.89,15,77.26
104155069.635945,250,72.00,0.51,15,75.88
104182723.249180,251,72.08,-0.21,15,86.99
104210390.542611,252,72.16,-0.01,15,70.42
104238065.710326,253,72.24,0.93,15,77.44
104265797.535628,254,72.32,0.59,15,78.26
104293479.801366,255,72.40,0.09,15,78.66
104321194.443978,256,72.48,0.05,15,75.54
104348916.087362,257,72.56,0.90,15,87.78
104376627.775637,258,72.64,-0.91,15,84.14
104404289.568234,259,72.72,0.02,15,71.13
104432011.344508,260,72.80,0.67,15,80.21
104459693.709762,261,72.88,0.93,15,89.20
104487376.703351,262,72.96,-0.88,15,87.28
104515045.393110,263,73.04,0.78,15,77.51
104542749.373639,264,73.12,-0.67,15,83.96
104570425.218189,265,73.20,-0.95,15,75.87
104598121.030486,266,73.28,0.25,15,89.91
104625785.151270,267,73.36,-1.00,15,79.85
104653481.139529,268,73.44,-0.29,15,81.76
104681225.835820,269,73.52,0.13,15,87.81
104708929.948345,270,73.60,-0.48,15,87.44
104736625.703290,271,73.68,-0.89,15,74.71
104764370.454492,272,73.76,0.38,15,76.67
104792108.662407,273,73.84,0.23,15,81.24
104819831.170146,274,73.92,0.26,15,78.13
104847492.315708,275,74.00,-0.63,15,81.69
104875212.153744,276,74.08,0.50,15,79.61
104902960.723753,277,74.16,0.85,15,71.87
104930627.161121,278,74.24,-0.43,15,71.95
104958301.333478,279,74.32,-0.87,15,71.33
104986023.958856,280,74.40,-0.49,15,75.07
105013753.806657,281,74.48,-0.88,15,85.69
105041497.132365,282,74.56,0.90,15,81.13
105069180.565524,283,74.64,-0.77,15,82.81
105096865.960812,284,74.72,0.16,15,82.89
105124608.721686,285,74.80,-0.68,15,76.11
105152283.049489,286,74.88,-0.77,15,71.50
105179964.665549,287,74.96,-0.26,15,71.00
105207707.071892,288,75.04,0.69,15,81.23
105235394.783518,289,75.12,-0.37,15,89.65
105263074.725556,290,75.20,-0.70,15,80.43
105290806.325099,291,75.28,-0.59,15,87.36
105318503.782751,292,75.36,-0.24,15,83.88
105346231.656726,293,75.44,-0.05,15,83.77
105373951.356812,294,75.52,0.33,15,83.87
105401697.868244,295,75.60,-0.67,15,89.65
105429403.550889,296,75.68,-0.79,15,84.11
105457152.481415,297,75.76,0.67,15,80.70
105484854.606258,298,75.84,0.71,15,74.19
105512603.963585,299,75.92,-0.86,15,80.24
105540291.758674,300,76.00,0.36,15,71.85
105567947.617284,301,76.08,0.78,15,89.03
105595677.845641,302,76.16,0.46,15,83.52
105623411.868510,303,76.24,0.08,15,87.67
105651101.455462,304,76.32,0.53,15,78.83
105678795.638550,305,76.40,-0.42,15,85.98
105706463.104017,306,76.48,0.98,15,87.37
105734206.200244,307,76.56,0.28,15,70.02
105761920.852315,308,76.64,0.21,15,86.03
105789611.888688,309,76.72,-0.88,15,82.28
105817314.704214,310,76.80,-0.52,15,76.85
105844969.125265,311,76.88,-0.41,15,78.31
105872717.916982,312,76.96,0.10,15,70.07
105900444.515480,313,77.04,0.96,15,72.11
105928101.581207,314,77.12,0.83,15,80.40
105955838.737869,315,77.20,0.65,15,76.87
105983572.929175,316,77.28,0.54,15,78.11
106011236.897034,317,77.36,0.01,15,82.79
106038906.971563,318,77.44,-0.76,15,84.07
106066655.252891,319,77.52,0.60,15,87.20
106094336.824969,320,77.60,-0.00,15,78.54
106122007.966552,321,77.68,0.65,15,70.93
106149677.956016,322,77.76,0.51,15,84.88
106177363.378872,323,77.84,-0.17,15,84.39
106205078.711446,324,77.92,-0.51,15,82.75
106232732.852496,325,78.00,-0.01,15,84.00
106260401.455498,326,78.08,-0.31,15,75.90
106288078.530574,327,78.16,-0.53,15,70.46
106315773.039633,328,78.24,0.84,15,83.49
106343423.849112,329,78.32,0.84,15,80.96
106371121.885872,330,78.40,-0.50,15,70.24
106398870.747108,331,78.48,-0.54,15,72.52
106426584.498123,332,78.56,-0.50,15,87.11
106454286.637226,333,78.64,0.92,15,75.12
106481950.622509,334,78.72,0.79,15,74.75
106509675.453882,335,78.80,0.58,15,75.11
106537409.135695,336,78.88,-0.55,15,84.17
106565159.070959,337,78.96,0.73,15,89.68
106592828.070945,338,79.04,-0.32,15,80.98
106620507.159684,339,79.12,-0.17,15,75.09
106648236.184158,340,79.20,-0.19,15,85.07
106675951.478464,341,79.28,0.82,15,81.15
106703628.775638,342,79.36,-0.48,15,87.97
106731344.502820,343,79.44,0.88,15,84.13
106759039.833745,344,79.52,-0.29,15,81.45
106786740.521524,345,79.60,0.56,15,72.02
106814408.672093,346,79.68,-0.28,15,81.17
106842130.931949,347,79.76,-0.67,15,81.80
106869843.501953,348,79.84,0.34,15,86.22
106897553.684167,349,79.92,-0.61,15,70.85
106925213.634694,350,80.00,-0.18,15,82.78
106952897.279651,351,80.08,0.77,15,71.77
106980552.533320,352,80.16,0.47,15,88.07
107008229.365143,353,80.24,-0.75,15,70.56
107035940.666484,354,80.32,-0.82,15,82.24
107063643.900482,355,80.40,0.18,15,76.93
107091342.872440,356,80.48,-0.49,15,83.70
107119023.938288,357,80.56,-0.10,15,70.09
107146694.867941,358,80.64,-0.60,15,83.91
107174422.514199,359,80.72,0.64,15,84.71
107202145.066434,360,80.80,-0.15,15,77.84
107229821.966999,361,80.88,-0.62,15,77.18
107257507.724865,362,80.96,-0.89,15,72.71
107285205.840614,363,81.04,0.30,15,79.70
107312911.403864,364,81.12,-0.85,15,71.88
107340590.431261,365,81.20,0.24,15,85.42
107368285.189541,366,81.28,-0.45,15,78.33
107395973.038060,367,81.36,0.79,15,86.27
107423637.674419,368,81.44,0.93,15,72.20
107451346.675853,369,81.52,0.27,15,71.75
107479064.321708,370,81.60,0.31,15,80.92
107506727.147236,371,81.68,-0.39,15,70.54
107534383.927598,372,81.76,0.88,15,82.62
107562051.012257,373,81.84,0.07,15,77.21
107589745.428504,374,81.92,-0.42,15,78.44
107617486.565236,375,82.00,-0.66,15,70.49
107645142.823706,376,82.08,-0.29,15,80.98
107672850.544135,377,82.16,0.08,15,72.87
107700569.044609,378,82.24,-0.53,15,74.67
107728270.907039,379,82.32,0.53,15,70.53
107755987.967449,380,82.40,0.14,15,86.19
107783656.309628,381,82.48,-0.99,15,85.32
107811378.037695,382,82.56,0.07,15,76.35
107839084.140252,383,82.64,-0.68,15,77.38
107866792.189507,384,82.72,-0.98,15,88.56
107894496.512256,385,82.80,0.46,15,81.41
107922208.853211,386,82.88,-0.47,15,71.74
107949889.713715,387,82.96,0.62,15,85.51
107977628.754810,388,83.04,-0.84,15,77.64
108005313.246538,389,83.12,-0.85,15,89.35
108033006.565145,390,83.20,0.16,15,78.20
108060743.618120,391,83.28,-0.87,15,76.64
108088408.078705,392,83.36,-0.45,15,76.06
108116092.541895,393,83.44,0.99,15,79.80
108143816.443398,394,83.52,0.26,15,70.60
108171560.520205,395,83.60,-0.37,15,80.14
108199260.163258,396,83.68,0.69,15,88.53
108226926.640793,397,83.76,0.01,15,85.20
108254578.908518,398,83.84,-0.07,15,83.20
108282245.010696,399,83.92,0.03,15,71.71
108309935.119162,400,84.00,-0.45,15,76.93
108337676.118682,401,84.08,-0.06,15,84.17
108365411.836366,402,84.16,-0.37,15,83.69
108393081.614280,403,84.24,-0.30,15,79.50
108420813.079745,404,84.32,0.45,15,83.73
108448512.897852,405,84.40,-0.94,15,76.66
108476186.922921,406,84.48,-0.34,15,81.56
108503908.680232,407,84.56,0.47,15,83.21
108531565.234266,408,84.64,0.67,15,71.43
108559248.999831,409,84.72,0.64,15,73.08
108586997.739737,410,84.80,-0.86,15,80.88
108614649.837876,411,84.88,-0.23,15,78.54
108642324.168549,412,84.96,0.50,15,83.03
108670044.273902,413,85.04,0.18,15,83.88
108697786.445697,414,85.12,0.14,15,73.79
108725453.320736,415,85.20,0.54,15,86.73
108753170.646520,416,85.28,0.87,15,75.93
108780869.117149,417,85.36,-0.25,15,85.41
108808583.453083,418,85.44,0.90,15,82.30
108836249.816045,419,85.52,-0.09,15,85.15
108863958.061643,420,85.60,0.77,15,74.21
108891614.302093,421,85.68,-0.52,15,73.85
108919295.076097,422,85.76,0.85,15,72.83
108946986.156779,423,85.84,0.46,15,85.39
108974684.992580,424,85.92,0.34,15,83.48
109002384.850687,425,86.00,0.63,15,78.99
109030116.730082,426,86.08,0.98,15,87.22
109057847.015752,427,86.16,0.60,15,72.56
109085577.662279,428,86.24,-0.48,15,87.68
109113320.911242,429,86.32,-0.61,15,84.00
109141039.767665,430,86.40,-0.78,15,80.67
109168767.561702,431,86.48,0.92,15,71.88
109196434.939909,432,86.56,-0.24,15,73.76
109224171.592042,433,86.64,-0.82,15,71.88
109251920.435407,434,86.72,0.78,15,70.34
109279635.337841,435,86.80,-0.11,15,89.22
109307350.981603,436,86.88,0.45,15,73.67
109335033.915423,437,86.96,-0.69,15,85.60
109362728.565968,438,87.04,-0.61,15,85.45
109390392.471062,439,87.12,-0.69,15,77.23
109418083.061333,440,87.20,-0.50,15,87.49
109445741.873606,441,87.28,0.94,15,71.58
109473406.697667,442,87.36,0.28,15,78.95
109501151.808941,443,87.44,0.38,15,73.78
109528883.624310,444,87.52,0.09,15,87.96
109556625.965159,445,87.60,0.37,15,75.87
109584329.403432,446,87.68,0.48,15,81.56
109611981.048478,447,87.76,-0.03,15,87.68
109639723.387814,448,87.84,-0.01,15,82.85
109667390.470923,449,87.92,-0.99,15,81.57
109695069.551993,450,88.00,0.18,15,79.07
109722751.580545,451,88.08,0.83,15,79.05
109750406.114640,452,88.16,0.65,15,76.99
109778136.182753,453,88.24,0.40,15,78.12
109805811.564564,454,88.32,0.26,15,83.36
109833510.639426,455,88.40,0.54,15,87.07
109861243.167443,456,88.48,-0.47,15,72.14
109888973.956048,457,88.56,-0.46,15,89.47
109916685.591981,458,88.64,-0.16,15,82.90
109944341.739940,459,88.72,-0.01,15,80.25
109972014.886191,460,88.80,-0.02,15,82.13
109999717.981352,461,88.88,0.83,15,70.17
110027436.789778,462,88.96,0.26,15,81.89
110055128.777384,463,89.04,-0.93,15,75.17
110082876.646153,464,89.12,0.05,15,78.39
110110585.108319,465,89.20,0.24,15,73.83
110138241.023867,466,89.28,-0.23,15,88.21
110165926.037755,467,89.36,-0.04,15,76.99
110193657.904159,468,89.44,-0.40,15,84.49
110221319.955915,469,89.52,-0.16,15,70.07
110249047.896935,470,89.60,0.96,15,77.23
110276774.577209,471,89.68,0.43,15,85.15
110304447.770789,472,89.76,-0.74,15,78.87
110332160.009961,473,89.84,-0.18,15,76.57
110359818.084820,474,89.92,0.12,15,86.39
110387528.602415,475,90.00,0.43,15,76.14
110415233.101363,476,90.08,-0.82,15,72.94
110442908.855113,477,90.16,-0.50,15,71.38
110470573.752091,478,90.24,-0.87,15,86.31
110498273.510120,479,90.32,0.36,15,81.60
110525954.748315,480,90.40,-0.13,15,73.65
110553605.179965,481,90.48,-0.42,15,78.71
110581331.040299,482,90.56,-0.36,15,87.95
110609065.904995,483,90.64,0.33,15,86.76
110636741.819517,484,90.72,-0.79,15,73.19
110664400.174588,485,90.80,0.11,15,78.69
110692111.317141,486,90.88,-0.79,15,84.96
110719832.760138,487,90.96,-0.65,15,89.13
110747571.057869,488,91.04,-0.91,15,83.05
110775274.547153,489,91.12,-0.97,15,74.83
110802973.698399,490,91.20,0.16,15,75.19
110830716.122833,491,91.28,-0.67,15,86.76
110858387.814355,492,91.36,-0.12,15,71.76
110886072.786860,493,91.44,0.51,15,74.56
110913746.086707,494,91.52,0.80,15,82.31
110941450.689910,495,91.60,-0.21,15,88.22
110969166.296744,496,91.68,0.01,15,87.48
110996873.033078,497,91.76,-0.31,15,76.54
111024573.065541,498,91.84,-0.08,15,74.40
111052227.404252,499,91.92,0.06,15,84.16
111079877.608900,500,92.00,-0.93,15,71.18
111107538.227440,501,92.08,0.37,15,78.19
111135264.820498,502,92.16,-0.50,15,81.17
111162968.710385,503,92.24,0.36,15,72.28
111190682.962116,504,92.32,0.89,15,85.76
111218432.924709,505,92.40,-0.79,15,81.56
111246162.066963,506,92.48,-0.72,15,75.80
111273862.683649,507,92.56,-0.67,15,71.17
111301535.155272,508,92.64,-0.40,15,75.39
111329251.033214,509,92.72,0.31,15,77.08
111356960.421159,510,92.80,0.78,15,78.25
111384613.157802,511,92.88,0.62,15,73.51
111412344.817179,512,92.96,-0.38,15,72.47
111440008.649245,513,93.04,-0.08,15,73.30
111467690.040724,514,93.12,-1.00,15,76.59
111495353.280018,515,93.20,0.32,15,86.48
111523035.066231,516,93.28,0.76,15,81.12
111550749.270262,517,93.36,-0.56,15,83.52
111578499.255663,518,93.44,-0.18,15,75.60
111606189.445243,519,93.52,0.00,15,72.39
111633898.632392,520,93.60,-0.32,15,73.29
111661605.274031,521,93.68,0.70,15,79.01
111689273.652121,522,93.76,0.70,15,79.03
111716943.831836,523,93.84,-0.48,15,88.86
111744606.737570,524,93.92,0.87,15,77.65
111772337.788791,525,94.00,0.94,15,70.68
111800058.178953,526,94.08,-0.16,15,88.15
111827754.892085,527,94.16,0.94,15,80.23
111855439.128815,528,94.24,-0.25,15,89.15
111883128.444535,529,94.32,0.21,15,76.98
111910869.319151,530,94.40,0.33,15,83.22
111938540.730825,531,94.48,0.65,15,80.04
111966220.651488,532,94.56,0.53,15,80.97
111993889.198219,533,94.64,0.90,15,78.81
112021611.683374,534,94.72,0.88,15,86.25
112049331.692030,535,94.80,-0.87,15,83.34
112077048.926047,536,94.88,-0.15,15,79.52
112104699.182163,537,94.96,-0.83,15,88.29
112132408.809593,538,95.04,0.02,15,70.20
112160062.641121,539,95.12,-0.84,15,77.01
112187728.746192,540,95.20,0.11,15,77.06
112215459.573289,541,95.28,-0.01,15,75.62
112243156.419921,542,95.36,0.59,15,86.16
112270873.904664,543,95.44,0.59,15,82.75
112298528.246145,544,95.52,0.32,15,84.81
112326229.788570,545,95.60,0.74,15,77.78
112353931.426747,546,95.68,0.90,15,73.56
112381620.043744,547,95.76,0.07,15,79.86
112409288.736047,548,95.84,0.40,15,87.24
112437036.865624,549,95.92,-0.66,15,86.12
112464769.569587,550,96.00,-0.30,15,77.01
112492435.235768,551,96.08,-0.68,15,78.91
112520182.476508,552,96.16,0.18,15,88.18
112547870.700534,553,96.24,0.97,15,89.64
112575609.403133,554,96.32,-0.51,15,85.89
112603312.663986,555,96.40,-0.41,15,87.85
112630981.479748,556,96.48,0.76,15,88.23
112658728.026867,557,96.56,-0.69,15,74.90
112686408.909436,558,96.64,0.74,15,88.37
112714059.149946,559,96.72,-0.47,15,83.68
112741713.481186,560,96.80,-0.50,15,85.10
112769376.939556,561,96.88,-0.14,15,89.93
112797077.301132,562,96.96,0.51,15,83.38
112824737.164546,563,97.04,-0.93,15,74.06
112852431.019552,564,97.12,0.62,15,70.68
112880106.083106,565,97.20,0.99,15,74.76
112907816.573867,566,97.28,0.05,15,71.90
112935482.394434,567,97.36,0.73,15,78.38
112963174.171025,568,97.44,-0.67,15,76.16
112990862.937410,569,97.52,-0.30,15,74.83
113018586.862594,570,97.60,-0.36,15,70.97
113046335.762626,571,97.68,0.44,15,76.62
113074009.638295,572,97.76,-0.80,15,78.14
113101745.051818,573,97.84,-0.07,15,75.61
113129447.819413,574,97.92,-0.74,15,86.41
113157107.387599,575,98.00,-0.68,15,88.79
113184836.098638,576,98.08,-0.94,15,72.78
113212544.820860,577,98.16,0.82,15,86.58
113240230.613668,578,98.24,-0.38,15,88.13
113267955.804134,579,98.32,-0.33,15,82.34
113295684.706181,580,98.40,-0.78,15,79.85
113323411.181360,581,98.48,0.11,15,84.00
113351101.001859,582,98.56,-0.95,15,71.46
113378806.690874,583,98.64,0.81,15,71.91
113406539.523182,584,98.72,-0.62,15,71.97
113434286.698424,585,98.80,-0.57,15,87.16
113462000.141552,586,98.88,-0.81,15,76.90
113489746.292659,587,98.96,0.47,15,78.30
113517444.616854,588,99.04,0.95,15,81.82
113545139.961409,589,99.12,0.26,15,70.84
113572793.070104,590,99.20,0.37,15,73.09
113600534.796394,591,99.28,0.96,15,75.10
113628269.407891,592,99.36,-0.51,15,83.71
113655954.513178,593,99.44,-0.71,15,70.87
113683703.498225,594,99.52,-0.54,15,77.42
113711416.690853,595,99.60,-0.75,15,80.35
113739079.709917,596,99.68,0.99,15,83.26
113766777.610406,597,99.76,0.77,15,84.14
113794434.748788,598,99.84,-0.46,15,89.93
113822165.424258,599,99.92,0.41,15,70.87
113849866.993505,600,100.00,0.43,15,78.19
113877542.289154,601,100.08,0.52,15,70.45
113905251.929824,602,100.16,0.69,15,89.66
113932941.770415,603,100.24,-0.05,15,78.53
113960609.675941,604,100.32,-0.24,15,81.18
113988300.403964,605,100.40,0.07,15,86.26
114015971.960850,606,100.48,0.86,15,84.66
114043671.895894,607,100.56,-0.69,15,83.01
114071351.361537,608,100.64,-0.49,15,88.89
114099011.935521,609,100.72,0.13,15,81.54
114126725.680467,610,100.80,0.82,15,87.24
114154443.333787,611,100.88,0.82,15,72.15
114182149.230883,612,100.96,-0.85,15,76.76
114209863.651977,613,101.04,0.41,15,78.90
114237525.576710,614,101.12,-0.43,15,70.63
114265245.749076,615,101.20,-0.42,15,71.14
114292942.350100,616,101.28,-0.88,15,79.56
114320604.278961,617,101.36,-0.76,15,71.16
