Timestamp,FrameID,Speed,YawRate,Signal1,Signal2
114348344.963222,618,101.44,-0.70,15,89.83
114376085.914390,619,101.52,0.88,15,84.35
114403774.436573,620,101.60,-0.36,15,78.22
114431457.634159,621,101.68,-0.93,15,78.52
114459156.305637,622,101.76,-0.53,15,75.39
114486820.564306,623,101.84,-0.51,15,80.82
114514559.496491,624,101.92,-0.32,15,78.04
114542246.596223,625,102.00,-0.53,15,88.80
114569951.502682,626,102.08,0.07,15,76.76
114597701.377913,627,102.16,0.70,15,82.23
114625437.347367,628,102.24,0.11,15,73.91
114653111.703879,629,102.32,0.63,15,77.89
114680769.430205,630,102.40,-0.11,15,76.30
114708510.192694,631,102.48,0.18,15,84.82
114736203.977206,632,102.56,0.50,15,80.38
114763949.442230,633,102.64,0.42,15,70.42
114791699.254081,634,102.72,-0.65,15,83.47
114819419.852166,635,102.80,0.63,15,70.51
114847130.011492,636,102.88,-0.23,15,87.22
114874810.199647,637,102.96,0.37,15,72.00
114902461.080768,638,103.04,0.85,15,83.18
114930184.137956,639,103.12,0.05,15,72.38
114957865.429235,640,103.20,-0.50,15,72.50
114985607.880972,641,103.28,0.82,15,81.52
115013346.859977,642,103.36,0.59,15,84.04
115041038.069111,643,103.44,0.77,15,82.80
115068720.775685,644,103.52,0.17,15,87.13
115096443.399571,645,103.60,0.13,15,72.46
115124163.448556,646,103.68,-0.08,15,73.09
115151880.050023,647,103.76,0.49,15,88.69
115179557.078410,648,103.84,-0.34,15,73.44
115207283.609476,649,103.92,0.69,15,71.05
115235016.162844,650,104.00,-0.00,15,79.63
115262666.634719,651,104.08,0.93,15,89.35
115290381.847408,652,104.16,0.92,15,86.72
115318035.869466,653,104.24,-0.44,15,76.52
115345725.156953,654,104.32,-0.98,15,70.43
115373449.914521,655,104.40,0.49,15,82.39
115401144.668195,656,104.48,0.37,15,84.51
115428812.271706,657,104.56,0.72,15,84.70
115456525.423149,658,104.64,0.80,15,85.81
115484241.712478,659,104.72,-0.64,15,70.45
115511902.195522,660,104.80,-0.10,15,82.46
115539641.144133,661,104.88,-0.20,15,79.45
115567351.493069,662,104.96,-0.31,15,80.41
115595032.297729,663,105.04,-0.34,15,85.56
115622765.444800,664,105.12,-0.12,15,81.97
115650509.066959,665,105.20,0.14,15,72.55
115678237.181710,666,105.28,0.75,15,84.80
115705936.738906,667,105.36,-0.31,15,70.39
115733609.590678,668,105.44,-0.53,15,74.64
115761260.329235,669,105.52,-0.89,15,78.74
115788917.800347,670,105.60,-0.26,15,70.26
115816576.266602,671,105.68,0.00,15,86.33
115844243.386370,672,105.76,0.43,15,85.73
115871923.307550,673,105.84,0.18,15,85.48
115899613.993330,674,105.92,-0.62,15,82.52
115927286.049544,675,106.00,-0.19,15,70.23
115955034.393224,676,106.08,-0.68,15,88.86
115982699.964465,677,106.16,-0.84,15,73.79
116010396.845364,678,106.24,0.03,15,80.51
116038059.717466,679,106.32,0.01,15,78.66
116065800.684447,680,106.40,0.79,15,89.83
116093536.191093,681,106.48,0.15,15,73.31
116121262.177712,682,106.56,-0.72,15,77.92
116148977.888119,683,106.64,0.96,15,83.71
116176705.251822,684,106.72,-0.46,15,72.22
116204398.494505,685,106.80,0.63,15,72.20
116232109.111397,686,106.88,-0.47,15,87.53
116259804.722186,687,106.96,-0.21,15,80.53
116287502.131449,688,107.04,0.55,15,77.10
116315153.382499,689,107.12,-0.70,15,89.15
116342830.509439,690,107.20,-0.17,15,78.15
116370559.788798,691,107.28,-0.09,15,83.32
116398209.851430,692,107.36,-0.44,15,86.86
116425887.719150,693,107.44,-0.61,15,86.21
116453551.217154,694,107.52,-0.63,15,78.24
116481273.159255,695,107.60,-0.27,15,88.68
116509001.960258,696,107.68,-0.98,15,88.95
116536660.469346,697,107.76,-0.84,15,86.22
116564332.939630,698,107.84,0.88,15,86.66
116592074.050700,699,107.92,0.16,15,81.32
116619761.295745,700,108.00,0.05,15,82.93
116647469.425292,701,108.08,0.30,15,73.44
116675153.310559,702,108.16,-0.07,15,88.44
116702885.877618,703,108.24,0.66,15,71.42
116730594.315057,704,108.32,0.59,15,82.30
116758250.076339,705,108.40,-0.00,15,75.82
116785954.894039,706,108.48,0.98,15,70.98
116813655.507322,707,108.56,0.92,15,89.95
116841351.944596,708,108.64,0.44,15,80.33
116869092.966454,709,108.72,0.51,15,78.66
116896817.907027,710,108.80,0.10,15,72.65
116924476.253117,711,108.88,-0.17,15,83.77
116952178.618211,712,108.96,0.84,15,81.84
116979841.109620,713,109.04,0.08,15,84.01
117007574.827535,714,109.12,0.33,15,70.44
117035243.729934,715,109.20,-0.77,15,89.79
117062918.900143,716,109.28,0.77,15,84.10
117090613.879817,717,109.36,-0.74,15,86.92
117118286.982115,718,109.44,-0.69,15,81.24
117145985.366143,719,109.52,-0.02,15,83.00
117173732.320637,720,109.60,0.52,15,71.64
117201405.023730,721,109.68,-0.82,15,89.71
117229057.830706,722,109.76,0.04,15,75.19
117256721.702897,723,109.84,-0.51,15,76.12
117284424.351754,724,109.92,-0.39,15,83.56
117312088.306341,725,110.00,-0.88,15,75.30
117339786.167944,726,110.08,-0.71,15,85.38
117367486.812812,727,110.16,-0.06,15,86.98
117395172.101507,728,110.24,0.49,15,70.04
117422918.498683,729,110.32,-0.98,15,89.17
117450575.334356,730,110.40,0.05,15,89.92
117478258.294665,731,110.48,0.66,15,76.92
117505989.801916,732,110.56,0.21,15,72.34
117533702.703466,733,110.64,-0.01,15,74.35
117561445.471253,734,110.72,0.28,15,82.35
117589109.070797,735,110.80,-0.30,15,75.18
117616795.154628,736,110.88,-0.71,15,70.01
117644528.244309,737,110.96,-0.72,15,85.74
117672270.375001,738,111.04,0.05,15,80.76
117699934.419948,739,111.12,-0.33,15,86.37
117727676.139248,740,111.20,0.18,15,74.34
117755416.790649,741,111.28,-0.09,15,86.90
117783087.115931,742,111.36,0.45,15,72.21
117810777.813431,743,111.44,0.29,15,75.56
117838501.436993,744,111.52,0.18,15,86.58
117866241.086007,745,111.60,0.66,15,84.23
117893922.188243,746,111.68,-0.22,15,78.52
117921595.925689,747,111.76,0.23,15,78.14
117949310.022385,748,111.84,0.60,15,85.20
117976962.625828,749,111.92,0.08,15,87.79
118004703.702132,750,112.00,-0.16,15,82.93
118032408.932602,751,112.08,0.98,15,85.81
118060143.351481,752,112.16,0.39,15,88.05
118087805.208641,753,112.24,0.35,15,75.08
118115475.743120,754,112.32,0.46,15,79.50
118143131.166432,755,112.40,-0.77,15,80.01
118170848.898885,756,112.48,0.60,15,77.44
118198560.887901,757,112.56,-0.55,15,88.69
118226282.145105,758,112.64,0.27,15,89.95
118254003.048430,759,112.72,-0.65,15,70.51
118281719.501688,760,112.80,0.74,15,78.05
118309371.758091,761,112.88,-0.08,15,80.03
118337084.536711,762,112.96,0.29,15,77.32
118364794.447539,763,113.04,-0.40,15,77.85
118392540.926781,764,113.12,0.01,15,86.25
118420258.826195,765,113.20,-0.26,15,70.44
118447961.066053,766,113.28,0.64,15,75.33
118475647.636720,767,113.36,0.27,15,74.63
118503393.954363,768,113.44,0.19,15,83.89
118531100.866549,769,113.52,-0.98,15,76.28
118558772.260656,770,113.60,-0.85,15,84.26
118586519.748131,771,113.68,-0.42,15,73.11
118614183.163603,772,113.76,0.15,15,84.52
118641924.121185,773,113.84,-0.09,15,71.58
118669619.680645,774,113.92,-0.89,15,74.54
118697365.020964,775,114.00,-0.58,15,86.28
118725061.870380,776,114.08,-0.93,15,71.54
118752782.705897,777,114.16,-0.67,15,72.80
118780508.183165,778,114.24,-0.59,15,80.58
118808238.477995,779,114.32,0.06,15,70.98
118835923.601803,780,114.40,-0.46,15,77.37
118863597.763272,781,114.48,-0.48,15,88.97
118891280.764239,782,114.56,0.56,15,71.76
118918956.481883,783,114.64,-0.24,15,78.04
118946688.352587,784,114.72,0.15,15,71.89
118974345.020619,785,114.80,0.01,15,72.24
119002062.474829,786,114.88,-0.30,15,80.94
119029782.164487,787,114.96,0.13,15,80.28
119057490.661707,788,115.04,-0.31,15,74.00
119085235.174070,789,115.12,-0.11,15,70.00
119112919.794104,790,115.20,0.44,15,78.05
119140581.170106,791,115.28,0.23,15,85.04
119168329.463010,792,115.36,-0.40,15,72.47
119196039.110956,793,115.44,-0.61,15,87.51
119223750.587925,794,115.52,0.67,15,76.95
119251436.051719,795,115.60,0.98,15,80.38
119279181.222467,796,115.68,-0.00,15,70.65
119306846.628249,797,115.76,0.19,15,85.35
119334543.755850,798,115.84,0.16,15,83.04
119362219.745740,799,115.92,-0.53,15,73.31
119389942.967648,800,116.00,0.14,15,74.39
119417675.311511,801,116.08,-0.00,15,70.53
119445422.848727,802,116.16,-0.24,15,77.29
119473156.301308,803,116.24,-0.24,15,78.43
119500809.713833,804,116.32,-0.61,15,86.37
119528556.599746,805,116.40,0.70,15,79.04
119556247.088228,806,116.48,0.29,15,86.41
119583940.806121,807,116.56,0.31,15,75.53
119611679.069933,808,116.64,0.06,15,75.03
119639382.075056,809,116.72,-0.97,15,79.58
119667119.388921,810,116.80,-0.50,15,74.45
119694789.145524,811,116.88,-0.15,15,77.42
119722509.537854,812,116.96,-0.05,15,81.83
119750253.840072,813,117.04,-0.65,15,87.46
119777909.505236,814,117.12,0.34,15,79.60
119805636.438211,815,117.20,0.03,15,74.85
119833349.849482,816,117.28,-0.42,15,81.15
119861081.267824,817,117.36,-0.86,15,83.88
119888773.166439,818,117.44,0.33,15,71.80
119916521.655950,819,117.52,0.56,15,77.33
119944261.935665,820,117.60,0.70,15,72.65
119971950.970831,821,117.68,0.39,15,81.13
119999682.982899,822,117.76,-0.44,15,84.39
120027428.112469,823,117.84,-0.55,15,75.73
120055177.143327,824,117.92,0.09,15,81.61
120082865.430639,825,118.00,0.95,15,88.09
120110552.636455,826,118.08,-0.92,15,77.55
120138227.291599,827,118.16,-0.66,15,83.58
120165943.309935,828,118.24,0.08,15,81.48
120193650.446712,829,118.32,-0.97,15,87.07
120221349.587287,830,118.40,0.62,15,83.21
120249050.786032,831,118.48,0.12,15,79.19
120276704.468824,832,118.56,-0.94,15,79.95
120304411.434027,833,118.64,-0.94,15,79.60
120332069.103898,834,118.72,-0.93,15,75.97
120359779.042926,835,118.80,-0.53,15,88.95
120387465.860800,836,118.88,-0.39,15,76.34
120415139.714158,837,118.96,0.17,15,75.44
120442844.055471,838,119.04,0.48,15,82.04
120470577.108989,839,119.12,-0.44,15,76.95
120498246.196560,840,119.20,0.62,15,76.45
120525952.077807,841,119.28,0.55,15,75.08
120553694.338813,842,119.36,0.74,15,87.21
120581388.719860,843,119.44,-0.05,15,86.98
120609104.623753,844,119.52,0.05,15,82.39
120636835.009782,845,119.60,-0.15,15,77.99
120664552.264341,846,119.68,0.93,15,80.86
120692288.891748,847,119.76,-0.21,15,85.37
120719946.853279,848,119.84,-0.21,15,88.82
120747641.375737,849,119.92,0.91,15,74.54
120775310.450014,850,120.00,-0.02,15,87.16
120802995.621261,851,119.98,0.18,15,80.47
120830721.353245,852,120.02,0.48,15,88.45
120858407.283062,853,120.04,0.52,15,73.62
120886133.029134,854,120.03,0.90,15,82.67
120913860.261829,855,120.00,-0.77,15,89.44
120941541.419279,856,119.98,0.89,15,82.03
120969202.915400,857,120.04,0.40,15,81.16
120996941.277982,858,120.01,0.65,15,84.46
121024601.723995,859,119.95,-0.60,15,77.18
121052288.452738,860,119.98,-0.17,15,74.54
121080011.520157,861,119.97,-0.36,15,87.36
121107669.675876,862,119.99,-0.54,15,87.78
121135371.764621,863,120.04,0.97,15,76.32
121163037.781495,864,120.02,0.91,15,74.12
121190730.038357,865,120.00,0.79,15,76.17
121218417.378582,866,119.99,0.13,15,71.42
121246095.012739,867,119.96,0.64,15,81.91
121273814.346261,868,119.97,0.91,15,76.84
121301496.899871,869,120.02,-0.44,15,79.49
121329163.194540,870,120.01,0.67,15,81.83
121356830.176127,871,120.05,-0.39,15,76.74
121384566.379639,872,120.01,0.65,15,84.96
121412266.412305,873,120.04,0.71,15,85.39
121439964.913880,874,119.99,0.84,15,79.27
121467628.874941,875,120.04,0.91,15,82.38
121495297.902019,876,120.01,-0.19,15,88.14
121522955.687133,877,120.01,-0.34,15,78.43
121550617.573012,878,120.05,-0.50,15,81.83
121578345.856379,879,120.01,-0.27,15,80.19
121606022.403767,880,120.03,-0.83,15,78.66
121633742.959420,881,120.02,0.06,15,85.30
121661405.093694,882,119.98,-0.36,15,73.29
121689131.459185,883,120.03,0.52,15,75.32
121716800.449258,884,120.04,0.85,15,89.39
121744540.710382,885,120.04,0.93,15,88.81
121772276.166950,886,119.96,-0.18,15,81.45
121799940.044248,887,120.01,0.26,15,88.17
121827590.785729,888,120.00,-0.02,15,83.22
121855280.314663,889,119.99,0.59,15,87.31
121882988.331283,890,120.01,-0.99,15,76.10
121910692.005958,891,119.97,-0.44,15,85.99
121938440.915302,892,119.98,-0.48,15,82.55
121966170.679533,893,120.02,-0.76,15,72.84
121993896.455545,894,120.02,-0.89,15,75.76
122021555.443495,895,119.98,-0.24,15,71.72
122049212.648389,896,120.05,-0.53,15,74.09
122076892.777981,897,120.04,-0.63,15,72.26
122104575.737542,898,120.00,0.50,15,73.65
122132313.201580,899,119.99,-0.84,15,80.03
122160050.564047,900,119.99,-0.33,15,88.87
122187749.304216,901,119.99,0.96,15,89.78
122215412.282342,902,120.00,-0.61,15,85.99
122243155.551918,903,119.96,0.80,15,73.30
122270892.634491,904,119.95,0.79,15,73.46
122298597.279631,905,119.99,0.06,15,87.68
122326303.087901,906,119.95,0.02,15,79.23
122354043.807746,907,119.99,-0.16,15,81.60
122381791.807464,908,120.00,-0.15,15,77.12
122409522.794784,909,119.96,0.28,15,70.04
122437244.546799,910,120.02,-0.71,15,75.06
122464959.051215,911,120.05,0.56,15,80.45
122492683.332066,912,120.03,-0.86,15,80.75
122520365.530631,913,119.98,-0.67,15,81.19
122548071.424806,914,119.95,-0.22,15,74.57
122575814.745391,915,120.04,0.50,15,77.59
122603527.491231,916,119.95,-0.50,15,70.23
122631193.983796,917,120.01,-0.21,15,89.70
122658905.493185,918,120.04,0.93,15,80.04
122686617.369460,919,120.02,-0.57,15,87.03
122714345.269783,920,119.99,0.42,15,86.45
122742080.978118,921,120.02,-0.72,15,87.16
122769810.592137,922,119.95,0.01,15,71.26
122797508.785888,923,120.04,-0.89,15,74.56
122825208.208336,924,120.05,-0.43,15,81.34
122852871.214673,925,119.97,0.93,15,73.54
122880521.642466,926,120.01,0.48,15,87.09
122908174.009089,927,120.01,0.64,15,72.44
122935877.462025,928,119.99,0.22,15,87.23
122963534.878873,929,120.02,0.84,15,89.65
122991223.966296,930,120.01,0.02,15,75.25
123018957.266713,931,120.01,-0.73,15,76.94
123046616.996632,932,120.02,0.52,15,79.34
123074340.531918,933,119.99,-0.25,15,80.24
123102015.676422,934,120.01,-0.53,15,80.17
123129708.636289,935,119.99,0.24,15,88.41
123157457.264417,936,120.03,-0.52,15,77.50
123185193.879258,937,120.04,0.98,15,87.99
123212879.388688,938,119.98,-0.98,15,76.23
123240620.057729,939,120.02,0.43,15,88.02
123268287.915543,940,120.03,-0.45,15,74.28
123295976.952327,941,120.03,0.78,15,70.98
123323708.763769,942,119.95,0.33,15,83.66
123351452.659461,943,120.03,-0.33,15,84.98
123379110.828484,944,120.01,-0.50,15,75.99
123406797.163762,945,119.97,-0.02,15,71.74
123434448.482608,946,120.01,-0.60,15,70.55
123462182.994796,947,120.04,0.77,15,74.58
123489834.944669,948,120.03,0.66,15,81.93
123517513.684646,949,120.01,0.15,15,80.95
123545220.116378,950,120.02,0.54,15,70.09
123572874.510992,951,119.98,0.50,15,76.34
123600593.847297,952,120.03,-0.42,15,71.61
123628252.557297,953,119.97,-0.25,15,71.51
123655941.298282,954,120.03,-0.44,15,80.47
123683599.148175,955,119.97,0.16,15,77.73
123711338.079585,956,120.01,0.29,15,79.29
123739075.836286,957,120.01,-0.53,15,83.16
123766807.107298,958,120.04,-0.63,15,76.68
123794536.385769,959,120.04,0.72,15,73.31
123822245.677323,960,120.05,-0.63,15,74.48
123849966.800264,961,119.98,-0.65,15,74.62
123877685.208184,962,119.96,0.33,15,89.03
123905416.918231,963,120.03,0.40,15,85.34
123933105.236456,964,119.96,0.01,15,75.62
123960766.797195,965,120.04,0.31,15,79.51
123988489.772108,966,119.97,0.85,15,84.18
124016198.861381,967,119.99,-0.43,15,77.56
124043873.078064,968,120.02,0.71,15,74.45
124071573.578470,969,119.99,-0.94,15,81.60
124099309.113537,970,119.96,0.66,15,84.44
124127008.198476,971,120.02,0.97,15,76.94
124154665.052687,972,120.03,-0.30,15,87.82
124182344.390210,973,119.97,-0.94,15,88.38
124210073.958816,974,119.95,-0.62,15,77.59
124237805.914001,975,119.95,0.37,15,85.85
124265536.500511,976,119.99,0.25,15,86.99
124293265.830943,977,119.98,-0.77,15,81.58
124320927.613203,978,119.97,0.61,15,74.25
124348653.632853,979,119.98,0.60,15,87.08
124376376.527338,980,120.02,0.85,15,79.95
124404106.743201,981,119.99,0.96,15,82.53
124431804.139110,982,120.03,0.69,15,89.26
124459514.499178,983,120.02,0.51,15,84.51
124487169.713697,984,119.98,-0.88,15,85.86
124514839.882439,985,119.98,0.92,15,76.90
124542519.523964,986,120.00,0.00,15,81.56
124570243.744862,987,120.03,-0.04,15,85.79
124597987.381297,988,120.01,-0.59,15,83.40
124625725.074194,989,119.98,-0.99,15,83.05
124653438.732212,990,120.02,0.16,15,72.52
124681096.796946,991,120.03,0.87,15,81.04
124708802.685505,992,119.98,-0.39,15,87.21
124736545.259453,993,119.98,-0.93,15,78.02
124764279.678235,994,119.97,-0.66,15,85.27
124792021.746531,995,119.97,-0.56,15,78.89
124819753.313336,996,119.97,-0.29,15,89.78
124847477.133631,997,120.03,-0.47,15,82.93
124875148.269181,998,120.05,-0.67,15,82.92
124902861.979630,999,120.03,0.91,15,79.68
124930600.855031,1000,120.03,-0.27,15,74.21
124958278.477718,1001,119.98,-0.90,15,71.87
124985958.138144,1002,119.96,-0.44,15,81.61
125013629.831154,1003,119.96,-0.96,15,80.76
125041378.047294,1004,120.00,-0.52,15,83.30
125069119.837551,1005,120.04,-0.81,15,83.83
125096854.046400,1006,119.97,-0.58,15,77.64
125124554.516366,1007,119.98,-0.12,15,80.17
125152254.723035,1008,120.03,-0.07,15,71.80
125179946.850607,1009,120.04,0.21,15,76.25
125207621.511153,1010,119.95,0.47,15,71.05
125235312.920401,1011,119.98,0.46,15,71.27
125263062.504831,1012,119.96,-0.50,15,86.01
125290738.541453,1013,120.05,0.73,15,74.45
125318474.105552,1014,120.01,0.32,15,89.51
125346220.892525,1015,119.99,0.39,15,79.75
125373919.225296,1016,119.95,0.98,15,70.25
125401588.091882,1017,119.97,-0.89,15,85.29
125429255.204390,1018,119.98,-0.69,15,84.17
125456989.534882,1019,119.96,-0.80,15,70.96
125484696.157306,1020,119.99,0.08,15,70.28
125512414.057592,1021,120.00,0.09,15,77.59
125540152.170625,1022,119.99,-0.31,15,72.61
125567866.407492,1023,120.02,-0.61,15,80.50
125595532.873587,1024,120.04,0.76,15,80.04
125623214.795065,1025,120.03,-0.23,15,88.65
125650915.109254,1026,120.02,0.70,15,86.71
125678655.674840,1027,120.03,0.30,15,77.83
125706403.797415,1028,120.03,-0.66,15,89.23
125734068.928809,1029,120.02,-0.19,15,79.17
125761770.460476,1030,119.98,0.75,15,83.01
125789474.579522,1031,120.00,-0.01,15,75.49
125817130.387166,1032,119.98,1.00,15,77.00
125844810.243118,1033,119.97,-0.66,15,88.31
125872536.534920,1034,120.00,0.51,15,79.35
125900197.740488,1035,120.04,-0.44,15,88.93
125927879.725514,1036,120.04,-0.93,15,83.84
125955539.876868,1037,120.02,-0.39,15,87.63
125983202.440929,1038,119.99,0.85,15,86.21
126010858.803930,1039,119.99,0.15,15,70.55
126038525.979965,1040,119.98,-0.84,15,87.31
126066226.119385,1041,120.01,-0.61,15,88.81
126093923.458557,1042,119.97,0.52,15,81.12
126121627.845961,1043,119.98,-0.53,15,78.61
126149355.748962,1044,119.98,0.93,15,87.23
126177014.050268,1045,119.99,0.04,15,83.22
126204746.388512,1046,120.02,0.29,15,81.49
126232404.145009,1047,120.04,-0.91,15,89.47
126260054.419994,1048,119.98,0.29,15,84.87
126287712.780564,1049,120.00,0.30,15,86.89
126315456.733688,1050,120.01,-0.22,15,80.51
126343190.507979,1051,119.96,0.50,15,73.07
126370851.485593,1052,120.01,0.04,15,73.42
126398527.572611,1053,120.02,-0.26,15,79.48
126426206.572259,1054,120.02,-0.97,15,75.10
126453892.420334,1055,120.03,0.39,15,88.84
126481615.806526,1056,120.03,-0.03,15,77.54
126509339.422823,1057,119.96,-0.20,15,85.68
126537054.714639,1058,119.96,-0.09,15,83.34
126564770.298670,1059,119.98,-0.16,15,71.38
126592452.651373,1060,119.96,0.64,15,72.72
126620148.809960,1061,120.03,-0.59,15,79.91
126647898.794671,1062,119.98,-0.40,15,83.66
126675548.937139,1063,120.05,0.48,15,88.81
126703287.346936,1064,120.02,0.85,15,70.97
126731026.494601,1065,119.99,0.04,15,75.27
126758715.157573,1066,120.01,0.35,15,81.91
126786415.181343,1067,120.05,0.56,15,75.37
126814075.680136,1068,120.02,-0.56,15,81.81
126841751.224456,1069,120.04,0.50,15,88.75
126869410.375621,1070,119.98,0.29,15,89.10
126897137.427839,1071,119.99,-0.51,15,77.06
126924877.375532,1072,119.95,-0.86,15,80.07
126952617.588998,1073,120.02,-0.72,15,83.14
126980305.514244,1074,119.96,-0.78,15,76.94
127008031.516874,1075,120.04,-0.23,15,81.76
127035766.461319,1076,120.01,0.72,15,86.72
127063467.065106,1077,119.99,0.20,15,79.73
127091203.108159,1078,120.02,0.35,15,77.29
127118931.037454,1079,119.95,-0.16,15,85.10
127146671.190170,1080,119.97,0.46,15,80.92
127174343.872039,1081,120.00,0.30,15,86.40
127202092.082470,1082,120.02,0.19,15,87.72
127229764.733925,1083,120.04,-0.40,15,87.30
127257449.713407,1084,120.01,-0.03,15,80.85
127285106.136258,1085,120.01,-0.25,15,74.41
127312775.078458,1086,119.96,-0.17,15,80.24
127340437.315949,1087,120.04,0.84,15,78.70
127368097.989950,1088,119.95,0.93,15,85.37
127395809.478855,1089,120.01,-0.61,15,75.03
127423484.203779,1090,120.02,0.54,15,81.59
127451220.942331,1091,119.99,-0.59,15,85.66
127478919.211329,1092,119.96,0.86,15,89.52
127506655.159281,1093,119.98,0.94,15,70.59
127534342.814426,1094,120.04,0.04,15,72.10
127562040.810124,1095,120.00,0.19,15,82.68
127589765.265253,1096,119.97,-0.47,15,74.85
127617458.649090,1097,120.01,-0.60,15,71.84
127645158.788616,1098,120.00,-0.33,15,72.07
127672864.198876,1099,120.01,0.41,15,84.99
127700531.144185,1100,119.97,-0.73,15,73.29
127728210.345305,1101,119.96,-0.11,15,74.02
127755863.796096,1102,120.02,0.62,15,79.55
127783550.651592,1103,120.05,0.79,15,81.06
127811245.837877,1104,120.04,-0.62,15,72.87
127838930.023930,1105,119.95,0.13,15,87.31
127866647.112516,1106,119.95,0.19,15,76.28
127894329.586174,1107,120.04,0.18,15,79.28
127922016.954173,1108,120.04,-0.25,15,87.99
127949698.364266,1109,120.02,0.20,15,72.39
127977384.918720,1110,120.04,0.59,15,75.30
128005133.916407,1111,120.02,0.47,15,86.54
128032812.349128,1112,119.95,0.28,15,88.05
128060481.177502,1113,120.04,0.66,15,71.86
128088199.003894,1114,119.96,0.06,15,86.49
128115883.376696,1115,119.97,-0.36,15,82.07
128143544.699287,1116,119.97,0.28,15,86.96
