Timestamp,FrameID,Speed,YawRate,Signal1,Signal2
128171225.945625,1117,119.95,-0.80,15,73.91
128198933.933047,1118,119.97,-0.88,15,82.86
128226629.327516,1119,120.03,0.93,15,75.18
128254323.294694,1120,120.01,-0.56,15,72.27
128282066.899005,1121,120.05,0.67,15,72.59
128309752.717180,1122,120.02,-0.28,15,81.23
128337465.534205,1123,120.05,0.15,15,79.90
128365186.708044,1124,119.97,-0.01,15,87.99
128392915.816967,1125,120.02,0.41,15,86.61
128420608.676784,1126,119.97,0.83,15,75.68
128448296.994715,1127,120.02,-0.28,15,74.84
128476039.748878,1128,119.97,0.14,15,76.45
128503739.170792,1129,119.95,0.52,15,79.75
128531414.753677,1130,120.01,0.03,15,76.45
128559097.323863,1131,120.00,0.73,15,76.79
128586787.533328,1132,120.02,0.41,15,75.63
128614452.265747,1133,120.03,-0.81,15,77.62
128642149.221275,1134,119.99,0.94,15,70.14
128669846.702470,1135,119.99,-0.11,15,82.26
128697532.335587,1136,120.04,-0.21,15,81.95
128725242.726841,1137,119.96,0.44,15,86.49
128752915.237080,1138,119.96,-0.81,15,72.49
128780634.539937,1139,120.01,0.16,15,88.58
128808325.645903,1140,120.02,0.41,15,87.46
128835982.062923,1141,119.96,-0.45,15,86.62
128863687.477758,1142,119.97,0.69,15,86.90
128891384.454097,1143,120.05,-0.52,15,81.49
128919062.592079,1144,120.04,-0.12,15,70.44
128946796.594430,1145,120.03,0.06,15,89.41
128974536.203420,1146,119.98,-0.01,15,78.05
129002202.825790,1147,120.04,-0.01,15,82.31
129029919.180688,1148,119.98,-0.62,15,79.55
129057647.339067,1149,120.01,0.40,15,88.21
129085384.328843,1150,119.99,-0.78,15,80.41
129113086.429861,1151,119.97,0.05,15,71.41
129140790.335199,1152,120.03,0.37,15,75.78
129168475.136344,1153,120.00,0.97,15,86.40
129196160.937555,1154,119.95,1.00,15,73.94
129223885.951812,1155,120.02,-0.62,15,81.55
129251552.990963,1156,119.97,0.60,15,87.74
129279268.456829,1157,120.01,0.02,15,70.81
129306968.112292,1158,120.02,0.62,15,83.58
129334630.884173,1159,120.01,0.14,15,71.84
129362331.585868,1160,119.99,-0.29,15,79.25
129390008.309815,1161,119.97,-0.50,15,85.05
129417753.346009,1162,119.96,-0.49,15,81.85
129445420.485280,1163,120.02,0.17,15,84.05
129473100.859854,1164,119.99,0.31,15,89.65
129500787.040185,1165,119.98,-0.91,15,75.45
129528535.800511,1166,120.04,0.86,15,85.72
129556267.601198,1167,119.98,0.60,15,84.91
129584011.574735,1168,120.00,-0.73,15,75.44
129611721.423383,1169,119.98,0.49,15,74.02
129639383.196036,1170,119.95,-0.48,15,82.55
129667086.637493,1171,119.98,-0.43,15,76.34
129694800.779252,1172,119.98,-0.57,15,72.55
129722538.677925,1173,119.98,-0.26,15,77.86
129750274.125559,1174,120.05,0.70,15,77.78
129777963.593296,1175,119.97,0.05,15,78.78
129805686.793656,1176,119.98,0.83,15,79.28
129833381.048414,1177,119.97,-0.38,15,70.68
129861033.771283,1178,119.97,0.29,15,83.76
129888708.366935,1179,119.97,-0.45,15,75.59
129916421.337045,1180,120.02,0.98,15,87.49
129944119.459258,1181,119.99,-0.08,15,83.10
129971791.253101,1182,119.98,0.11,15,80.87
129999520.108388,1183,119.98,-0.82,15,85.18
130027221.260814,1184,119.99,0.53,15,83.24
130054891.633571,1185,120.04,-0.87,15,70.86
130082637.582439,1186,120.01,-0.44,15,76.32
130110376.966329,1187,120.01,-0.51,15,72.99
130138042.416086,1188,120.01,0.09,15,88.39
130165723.553096,1189,119.96,0.92,15,75.38
130193439.709665,1190,120.03,0.79,15,86.37
130221159.707113,1191,120.01,-0.24,15,76.85
130248889.593247,1192,120.04,0.75,15,89.87
130276552.138409,1193,120.02,0.07,15,74.64
130304230.180807,1194,119.98,-0.22,15,80.60
130331884.766833,1195,120.03,0.91,15,80.77
130359573.563209,1196,119.98,-0.27,15,81.16
130387287.863054,1197,120.05,0.74,15,75.19
130415035.237493,1198,119.97,0.20,15,79.90
130442711.602501,1199,120.00,0.68,15,82.59
130470427.893646,1200,119.95,0.01,15,79.03
130498143.657995,1201,120.00,-0.32,15,70.59
130525799.537925,1202,120.02,-0.07,15,71.50
130553476.070139,1203,120.00,-0.26,15,73.39
130581158.617905,1204,119.96,-0.78,15,70.53
130608825.846653,1205,120.00,0.89,15,85.96
130636531.303984,1206,119.95,-0.37,15,89.86
130664193.401424,1207,119.97,0.18,15,75.92
130691849.180285,1208,120.04,0.85,15,80.62
130719512.321405,1209,120.02,0.30,15,85.27
130747227.512589,1210,120.02,0.12,15,76.85
130774913.382875,1211,119.99,0.49,15,80.09
130802612.826107,1212,119.98,0.73,15,80.84
130830334.532438,1213,120.04,0.29,15,81.17
130858079.096530,1214,120.00,-0.99,15,75.34
130885793.785068,1215,119.98,0.92,15,70.34
130913512.577302,1216,119.96,-0.99,15,72.28
130941246.250793,1217,120.04,0.79,15,77.44
130968994.450234,1218,120.00,0.20,15,87.20
130996679.597134,1219,120.00,-0.41,15,79.50
131024374.052966,1220,119.96,0.02,15,76.85
131052089.259134,1221,120.03,0.70,15,73.44
131079791.239396,1222,119.97,-0.16,15,76.28
131107455.226177,1223,119.99,-0.68,15,70.68
131135155.291734,1224,120.03,0.94,15,70.02
131162901.017979,1225,119.97,-0.97,15,72.16
131190602.105475,1226,119.99,-0.15,15,81.16
131218259.773587,1227,119.99,-0.15,15,88.45
131245960.694137,1228,120.04,-0.48,15,85.40
131273709.816123,1229,119.95,0.03,15,81.36
131301375.501285,1230,120.01,0.33,15,77.86
131329083.868054,1231,120.00,-0.21,15,73.95
131356788.919291,1232,120.00,-0.01,15,73.91
131384496.564643,1233,119.99,0.46,15,76.52
131412159.889103,1234,119.97,-0.65,15,89.09
131439882.354001,1235,120.00,0.49,15,77.13
131467574.860782,1236,120.03,-0.33,15,78.33
131495301.361430,1237,119.99,-0.24,15,87.16
131523030.854697,1238,120.04,0.05,15,81.59
131550699.407265,1239,120.01,-0.58,15,79.59
131578399.946501,1240,119.98,-0.48,15,83.63
131606095.466217,1241,120.04,-0.47,15,85.35
131633760.653797,1242,120.00,0.77,15,70.82
131661438.202745,1243,119.98,-0.89,15,89.53
131689128.597646,1244,119.97,-0.39,15,73.04
131716837.941608,1245,119.96,0.51,15,79.46
131744552.158062,1246,119.99,-0.93,15,81.53
131772204.915400,1247,119.96,0.38,15,77.52
131799876.902824,1248,120.04,0.21,15,74.38
131827556.833965,1249,119.95,0.51,15,76.25
131855278.762385,1250,120.03,0.26,15,88.85
131882968.949432,1251,120.01,0.17,15,87.25
131910636.783750,1252,120.04,-0.02,15,82.86
131938332.502491,1253,119.98,-0.33,15,72.72
131966069.402267,1254,119.99,0.37,15,74.06
131993792.279714,1255,119.95,0.16,15,85.17
132021444.300920,1256,120.04,0.21,15,87.99
132049136.862869,1257,120.05,-0.84,15,74.04
132076867.771240,1258,120.02,0.75,15,87.53
132104528.459479,1259,120.03,-0.94,15,75.81
132132257.895702,1260,119.98,-0.28,15,75.96
132159919.932621,1261,119.99,0.56,15,81.59
132187666.111106,1262,120.04,-0.66,15,79.42
132215342.583669,1263,120.05,-0.27,15,70.25
132243060.084890,1264,120.04,-0.31,15,80.67
132270713.405424,1265,120.05,0.08,15,80.72
132298414.093594,1266,120.01,0.52,15,70.19
132326124.999076,1267,119.98,0.19,15,76.67
132353797.366826,1268,120.02,0.97,15,85.50
132381517.699096,1269,119.98,0.61,15,79.22
132409236.051275,1270,120.01,-0.97,15,70.44
132436960.508810,1271,119.97,0.04,15,76.35
132464700.703386,1272,120.02,-0.73,15,88.17
132492373.544695,1273,120.00,0.53,15,74.02
132520121.734348,1274,120.03,0.53,15,77.06
132547818.991967,1275,119.99,-0.96,15,81.14
132575500.759749,1276,120.03,-0.96,15,83.69
132603167.339687,1277,120.00,0.65,15,84.25
132630820.414083,1278,120.00,-0.18,15,81.88
132658537.920781,1279,120.04,0.12,15,79.81
132686211.991679,1280,119.97,-0.87,15,75.97
132713886.969523,1281,120.02,0.14,15,85.61
132741547.087355,1282,120.04,0.70,15,86.13
132769283.409305,1283,119.98,-0.56,15,76.78
132796959.950290,1284,119.97,-0.25,15,90.00
132824641.172230,1285,119.97,-0.39,15,80.88
132852377.831241,1286,119.96,-0.81,15,84.07
132880074.500194,1287,120.01,-0.80,15,81.10
132907772.817405,1288,119.95,-0.73,15,85.45
132935433.877604,1289,120.03,0.25,15,70.14
132963114.902839,1290,120.01,0.57,15,72.85
132990765.743633,1291,120.05,-0.33,15,87.82
133018474.825001,1292,119.97,0.72,15,72.35
133046151.940772,1293,119.98,-0.18,15,80.41
133073870.467589,1294,120.00,-0.13,15,71.54
133101596.899507,1295,120.02,-0.16,15,89.60
133129316.511887,1296,119.96,0.61,15,72.28
133157062.664488,1297,119.96,-0.59,15,72.48
133184789.662966,1298,120.04,0.87,15,78.93
133212462.128074,1299,119.97,0.61,15,84.62
133240175.057290,1300,120.05,-0.90,15,82.26
133267847.494152,1301,120.01,-0.38,15,83.31
133295522.808145,1302,119.98,0.48,15,75.79
133323180.193724,1303,120.05,0.53,15,77.04
133350919.903342,1304,119.97,0.94,15,72.80
133378626.636076,1305,120.02,-0.55,15,85.99
133406295.616038,1306,119.95,0.40,15,89.14
133433958.478272,1307,120.05,0.43,15,71.87
133461635.906306,1308,119.97,0.84,15,81.55
133489293.908194,1309,120.01,0.47,15,79.13
133517033.975859,1310,119.96,-0.67,15,73.18
133544781.777076,1311,119.95,-0.56,15,78.29
133572493.018658,1312,120.01,0.04,15,76.11
133600177.587973,1313,120.01,-0.70,15,79.02
133627844.630002,1314,120.03,0.02,15,78.38
133655507.488777,1315,119.97,0.70,15,70.32
133683200.256875,1316,120.02,0.54,15,75.99
133710939.634691,1317,119.95,0.40,15,73.33
133738687.381622,1318,120.03,-0.73,15,79.98
133766379.470137,1319,120.01,0.86,15,82.47
133794077.151596,1320,119.99,-0.78,15,73.00
133821824.394598,1321,120.03,-0.98,15,85.48
133849506.983175,1322,120.00,0.15,15,85.87
133877220.286341,1323,120.04,-0.71,15,77.94
133904904.246300,1324,120.04,0.55,15,80.85
133932592.044575,1325,119.99,0.04,15,89.89
133960245.352196,1326,119.98,0.04,15,80.29
133987933.272308,1327,119.96,-0.18,15,87.44
134015627.090917,1328,120.02,0.51,15,80.11
134043326.887444,1329,119.95,-0.23,15,77.02
134071053.391264,1330,120.04,0.79,15,76.83
134098797.470812,1331,120.02,0.13,15,86.31
134126476.706421,1332,120.02,0.08,15,83.88
134154131.443216,1333,120.02,-0.19,15,79.12
134181793.759999,1334,120.03,-0.89,15,70.73
134209481.729825,1335,120.03,-0.02,15,74.00
134237193.524200,1336,120.05,0.88,15,81.62
134264871.144269,1337,120.01,0.71,15,72.79
134292573.432555,1338,119.96,0.43,15,85.55
134320263.940482,1339,119.95,0.24,15,82.96
134347931.592925,1340,120.00,0.18,15,84.10
134375590.704249,1341,119.96,0.59,15,79.85
134403271.161449,1342,119.97,-0.02,15,77.45
134430991.448739,1343,120.03,0.86,15,81.95
134458683.844729,1344,120.01,-0.24,15,71.98
134486404.748995,1345,119.95,0.86,15,76.97
134514117.339831,1346,120.03,0.17,15,73.26
134541807.173035,1347,119.95,0.15,15,89.97
134569543.605552,1348,120.00,0.92,15,77.99
134597270.406625,1349,119.99,0.09,15,75.52
134624990.936519,1350,120.00,0.57,15,84.39
134652674.464310,1351,120.00,0.74,15,85.81
134680360.152842,1352,119.98,-0.86,15,88.66
134708010.372742,1353,119.96,0.54,15,73.06
134735755.679645,1354,119.97,-0.70,15,84.73
134763412.401292,1355,120.02,-0.53,15,74.76
134791107.777675,1356,120.04,0.06,15,86.45
134818847.451078,1357,120.03,-0.84,15,74.40
134846594.542850,1358,120.05,-0.18,15,80.67
134874307.495401,1359,120.04,-0.42,15,72.68
134902023.731546,1360,120.00,-0.02,15,87.02
134929759.212521,1361,119.99,-0.41,15,70.96
134957467.411458,1362,119.99,0.33,15,71.01
134985134.173776,1363,120.03,0.57,15,72.67
135012863.986263,1364,120.00,0.41,15,70.35
135040608.431401,1365,120.00,-0.33,15,88.36
135068278.277534,1366,120.00,0.38,15,75.49
135096024.532587,1367,119.95,-0.35,15,74.36
135123751.016712,1368,120.04,-0.06,15,77.43
135151439.026613,1369,120.02,0.04,15,74.46
135179120.311310,1370,119.97,-0.88,15,77.27
135206855.254227,1371,119.96,-0.44,15,75.60
135234541.281901,1372,120.00,-0.94,15,75.61
135262270.108520,1373,120.03,-0.10,15,73.35
135289942.873829,1374,120.01,0.10,15,81.56
135317683.576174,1375,119.98,-0.11,15,81.74
135345359.252081,1376,120.00,-0.74,15,84.88
135373027.598169,1377,120.00,0.02,15,84.36
135400722.669149,1378,120.03,-0.34,15,86.36
135428409.619198,1379,120.04,0.46,15,85.00
135456108.280515,1380,119.97,0.32,15,86.82
135483760.066737,1381,120.01,0.03,15,85.51
135511501.312610,1382,120.01,-0.46,15,88.91
135539206.369467,1383,120.02,0.71,15,70.82
135566881.314016,1384,120.02,-0.11,15,73.79
135594624.473795,1385,120.04,-0.47,15,79.34
135622364.694156,1386,119.96,-0.85,15,76.02
135650095.950629,1387,120.04,0.14,15,80.96
135677791.690285,1388,119.97,0.71,15,74.62
135705524.981036,1389,120.03,-0.43,15,75.00
135733271.597049,1390,119.96,-0.65,15,71.67
135760932.067513,1391,120.02,-0.00,15,70.50
135788617.136870,1392,120.00,-0.08,15,81.59
135816346.581092,1393,119.99,0.03,15,73.19
135844036.160645,1394,120.00,-0.75,15,71.43
135871735.051685,1395,119.97,0.01,15,82.28
135899477.863395,1396,119.97,0.15,15,78.20
135927164.496450,1397,120.03,0.61,15,88.68
135954848.942891,1398,120.04,0.05,15,73.38
135982538.083718,1399,120.01,-0.84,15,82.97
136010194.619123,1400,120.03,0.40,15,71.67
136037893.020272,1401,120.02,-0.86,15,75.13
136065550.988034,1402,119.98,0.10,15,71.23
136093299.720556,1403,119.95,0.67,15,78.62
136121036.603844,1404,120.04,0.66,15,79.52
136148749.905344,1405,119.99,-0.23,15,86.19
136176482.122027,1406,120.03,-0.64,15,75.07
136204156.791016,1407,120.02,0.03,15,88.37
136231865.574548,1408,120.05,-0.16,15,78.74
136259558.327618,1409,119.98,-0.17,15,72.35
136287304.698948,1410,119.97,-0.53,15,75.08
136315041.093064,1411,119.99,0.96,15,76.68
136342749.394289,1412,119.95,-0.06,15,82.07
136370438.845096,1413,120.05,-0.41,15,78.85
136398187.915317,1414,119.96,-0.72,15,82.16
136425848.590103,1415,120.03,0.18,15,82.71
136453514.173687,1416,120.00,-0.45,15,72.43
136481227.024534,1417,120.00,-0.17,15,85.77
136508884.868622,1418,120.00,0.46,15,77.56
136536630.656675,1419,120.03,0.08,15,85.35
136564366.855659,1420,120.04,-0.39,15,85.92
136592073.631060,1421,119.96,-0.85,15,82.53
136619726.338236,1422,119.95,-0.47,15,84.58
136647403.781433,1423,119.96,-0.95,15,86.89
136675143.881920,1424,120.01,-0.99,15,87.21
136702861.514103,1425,120.01,-0.15,15,87.08
136730594.828790,1426,120.01,0.66,15,80.67
136758307.710316,1427,119.98,0.40,15,80.28
136785975.253054,1428,119.95,-0.19,15,86.53
136813635.463855,1429,120.03,-0.03,15,87.04
136841329.827871,1430,120.01,0.08,15,85.48
136869007.824115,1431,120.00,-0.27,15,81.10
136896741.353809,1432,119.98,0.95,15,89.92
136924408.457502,1433,120.00,0.10,15,89.99
136952136.527047,1434,120.04,0.08,15,85.32
136979839.684928,1435,119.97,-0.67,15,80.13
137007585.160130,1436,119.99,0.86,15,89.80
137035237.770766,1437,120.03,0.80,15,86.19
137062973.325147,1438,120.03,0.47,15,77.11
137090628.273873,1439,120.02,-0.54,15,77.93
137118278.788589,1440,120.04,-0.11,15,71.99
137145991.947164,1441,119.96,-0.99,15,81.74
137173737.672795,1442,119.97,-0.03,15,79.26
137201437.525954,1443,120.02,0.15,15,77.19
137229103.450376,1444,119.99,-0.45,15,71.70
137256842.229922,1445,120.02,-0.04,15,73.62
137284500.869573,1446,120.05,-0.99,15,85.51
137312211.913266,1447,119.96,0.79,15,75.30
137339915.256410,1448,120.02,-0.39,15,84.12
137367577.243950,1449,120.02,0.77,15,85.08
137395300.107905,1450,120.02,-0.63,15,88.86
137423019.886579,1451,119.96,0.94,15,83.90
137450756.702791,1452,120.02,-0.74,15,72.96
137478438.711596,1453,119.99,0.85,15,78.09
137506168.038083,1454,120.00,0.61,15,81.70
137533844.457617,1455,120.04,0.79,15,78.39
137561560.352363,1456,120.04,-0.58,15,83.10
137589289.707271,1457,119.95,0.28,15,74.37
137617034.946463,1458,119.98,-0.45,15,72.17
137644769.816173,1459,120.05,0.90,15,83.45
137672484.093095,1460,120.02,-0.21,15,86.56
137700224.773784,1461,120.02,0.10,15,83.07
137727915.212345,1462,120.00,-0.58,15,86.24
137755595.194848,1463,120.01,-0.83,15,88.42
137783248.320592,1464,120.01,-0.80,15,88.13
137810994.046247,1465,120.04,-0.17,15,74.82
137838725.806819,1466,119.99,0.11,15,70.63
137866459.047431,1467,120.03,-0.67,15,81.79
137894124.174791,1468,119.95,0.15,15,87.42
137921815.916478,1469,119.96,-0.69,15,72.14
137949468.143192,1470,120.05,0.51,15,73.27
137977119.499112,1471,120.02,-0.65,15,73.32
138004780.517191,1472,120.03,0.40,15,86.06
138032434.713833,1473,120.02,0.55,15,83.24
138060085.146700,1474,120.01,-0.85,15,82.36
138087736.512878,1475,119.95,0.42,15,79.99
138115475.206991,1476,120.03,0.56,15,87.99
138143130.253563,1477,120.00,-0.66,15,75.52
138170861.926850,1478,119.98,0.49,15,88.41
138198554.216766,1479,120.05,0.80,15,82.93
138226268.356002,1480,120.02,0.75,15,77.00
138253939.753263,1481,119.98,-0.14,15,75.56
138281591.655216,1482,119.99,0.73,15,71.89
138309274.252370,1483,119.96,0.53,15,72.56
138336993.951230,1484,120.01,0.77,15,85.53
138364692.441341,1485,120.03,-0.96,15,89.49
138392439.926528,1486,119.98,0.54,15,78.86
138420148.758194,1487,119.96,-0.20,15,81.97
138447820.457742,1488,119.96,-0.05,15,73.06
138475566.182522,1489,119.99,-0.42,15,89.97
138503234.136126,1490,120.00,0.83,15,88.62
138530982.641940,1491,120.05,-0.21,15,89.73
138558677.013973,1492,120.01,0.61,15,85.17
138586334.863660,1493,120.01,-0.61,15,83.75
138613987.777007,1494,119.98,0.30,15,83.47
138641677.364046,1495,119.98,0.15,15,74.06
138669412.358814,1496,120.00,0.76,15,72.97
138697081.554707,1497,120.04,-0.72,15,89.74
138724794.515590,1498,120.04,0.10,15,71.74
138752503.195090,1499,119.96,-0.67,15,87.26
138780238.061393,1500,119.98,0.77,15,83.26
138807966.725437,1501,120.01,-0.78,15,79.99
138835695.914938,1502,120.01,-0.99,15,75.65
138863362.219359,1503,120.03,0.28,15,86.48
138891026.708999,1504,120.03,0.58,15,70.04
138918687.699512,1505,120.00,-0.80,15,70.43
138946357.212861,1506,119.96,-0.17,15,71.08
138974027.574918,1507,119.99,0.35,15,83.55
139001762.234616,1508,119.96,0.84,15,87.77
139029444.300805,1509,120.00,-0.23,15,86.87
139057161.114703,1510,119.99,0.20,15,86.89
139084892.381676,1511,119.99,-0.25,15,84.80
139112594.442145,1512,120.04,-0.43,15,77.34
139140320.381159,1513,120.04,-0.83,15,82.94
139168060.246551,1514,119.97,0.32,15,85.40
139195758.854637,1515,120.03,-0.47,15,82.87
139223506.505987,1516,120.04,-0.20,15,81.47
139251255.336891,1517,119.98,-0.40,15,75.75
139278917.498444,1518,119.99,0.12,15,85.26
139306628.047050,1519,120.00,-0.99,15,72.95
139334336.645364,1520,119.95,0.79,15,83.35
139362037.664616,1521,120.04,0.67,15,84.64
139389753.482882,1522,120.02,0.62,15,86.08
139417420.355786,1523,119.97,0.05,15,73.56
139445167.052836,1524,119.98,-0.52,15,73.05
139472857.583528,1525,120.00,-0.43,15,76.99
139500597.514895,1526,119.96,0.90,15,71.33
139528249.924516,1527,119.97,-0.46,15,81.27
139555911.797039,1528,119.95,0.55,15,89.46
139583628.472635,1529,120.05,0.77,15,83.41
139611362.358456,1530,120.04,0.92,15,78.24
139639074.742385,1531,119.96,-0.74,15,79.13
139666806.743987,1532,120.00,0.21,15,70.30
139694470.677252,1533,119.97,-0.50,15,70.29
139722151.520625,1534,120.00,-0.02,15,80.43
139749819.749709,1535,120.01,0.28,15,75.33
139777531.696452,1536,119.99,0.74,15,86.09
139805243.131411,1537,119.95,-0.46,15,80.14
139832906.836968,1538,119.96,-0.92,15,73.67
139860637.452197,1539,119.99,-0.60,15,82.24
139888304.900005,1540,120.00,-0.21,15,83.89
139915960.426493,1541,120.02,0.70,15,87.08
139943653.507484,1542,119.97,0.67,15,80.90
139971394.086716,1543,119.99,-0.84,15,72.17
139999109.760520,1544,120.00,-0.90,15,77.96
140026827.186452,1545,120.01,0.72,15,86.30
140054522.875955,1546,120.02,-0.02,15,83.66
140082219.303929,1547,120.03,0.23,15,89.16
140109967.045206,1548,120.01,-0.89,15,87.37
140137692.491302,1549,119.99,0.59,15,75.94
140165383.040564,1550,120.00,0.86,15,82.28
140193130.019354,1551,119.97,-0.67,15,86.29
140220795.132357,1552,119.96,0.75,15,87.85
140248521.890950,1553,120.02,0.02,15,86.63
140276206.054953,1554,119.96,0.18,15,84.57
140303856.508821,1555,119.97,-0.47,15,85.81
140331568.638480,1556,120.03,-0.07,15,82.31
140359297.812057,1557,120.01,-0.01,15,79.36
140387036.312308,1558,119.98,0.62,15,84.20
140414728.826225,1559,119.99,-0.21,15,71.05
140442418.424269,1560,120.05,-0.90,15,73.29
140470081.930242,1561,120.02,0.29,15,76.08
140497764.453336,1562,119.95,-0.74,15,88.95
140525460.485758,1563,119.99,0.08,15,77.98
140553197.677005,1564,119.96,0.60,15,82.83
140580858.764216,1565,120.05,0.32,15,76.28
140608538.050304,1566,119.99,-0.98,15,78.64
140636189.976019,1567,120.01,-0.35,15,85.69
140663911.225830,1568,119.98,0.20,15,88.08
140691611.667257,1569,120.01,0.24,15,78.01
140719276.291479,1570,119.99,-0.68,15,75.85
140746945.997144,1571,120.00,0.76,15,82.22
140774624.421038,1572,119.97,0.73,15,77.02
140802304.433351,1573,119.97,0.97,15,85.26
140829967.064970,1574,119.98,-0.07,15,82.10
140857628.479648,1575,120.03,-0.41,15,79.12
140885298.867830,1576,120.01,-0.84,15,72.54
140912951.863290,1577,120.04,0.35,15,70.81
140940671.562658,1578,120.05,0.13,15,76.56
140968387.127151,1579,120.03,0.27,15,76.38
140996133.702846,1580,120.00,0.21,15,81.95
141023794.724872,1581,120.02,0.31,15,74.71
141051521.802681,1582,120.03,-0.70,15,75.41
141079191.239432,1583,119.95,-0.56,15,72.36
141106843.638828,1584,120.05,0.56,15,87.16
141134590.975210,1585,120.01,0.76,15,75.63
141162247.837438,1586,120.01,-0.59,15,77.93
141189978.830553,1587,120.04,0.88,15,81.62
141217707.401054,1588,120.01,-0.87,15,76.04
141245424.930142,1589,119.96,-0.82,15,87.09
141273132.565470,1590,120.05,-0.69,15,77.39
141300792.284580,1591,119.97,0.87,15,74.37
141328444.343479,1592,119.97,-0.45,15,89.41
141356109.441546,1593,119.97,0.67,15,87.20
141383836.420466,1594,120.05,0.76,15,75.46
141411557.888167,1595,120.05,-0.38,15,83.47
141439295.167363,1596,120.02,0.80,15,70.99
141467016.009767,1597,119.96,0.98,15,71.56
141494703.529416,1598,120.01,0.94,15,74.15
141522430.537316,1599,120.02,-0.59,15,72.29
141550093.079442,1600,119.97,-0.37,15,79.68
141577765.985427,1601,119.95,0.35,15,87.40
141605487.246359,1602,119.97,0.75,15,89.66
141633234.471751,1603,119.98,-0.23,15,85.91
141660975.426540,1604,120.04,-0.82,15,85.50
141688663.176892,1605,119.96,-0.13,15,74.73
141716380.753959,1606,120.03,-0.78,15,70.02
141744101.299371,1607,119.99,0.14,15,79.08
