Timestamp,FrameID,Speed,YawRate,Signal1,Signal2
141771836.192548,1608,120.02,0.84,15,71.06
141799570.852536,1609,119.98,0.19,15,84.49
141827294.103029,1610,120.03,-0.57,15,72.52
141855008.619165,1611,119.96,-0.22,15,73.72
141882687.161182,1612,119.99,-0.99,15,82.53
141910387.589422,1613,120.03,-0.42,15,85.01
141938065.724945,1614,119.99,0.47,15,89.50
141965814.485697,1615,120.01,0.42,15,88.85
141993542.397624,1616,120.02,0.88,15,88.34
142021199.458020,1617,119.98,-0.63,15,89.13
142048911.371745,1618,120.02,0.68,15,85.56
142076625.118003,1619,120.04,-0.83,15,80.39
142104368.107839,1620,119.99,-0.70,15,72.34
142132117.377635,1621,119.97,0.14,15,75.72
142159826.301408,1622,120.00,-0.15,15,70.98
142187498.621425,1623,120.05,-0.48,15,75.81
142215164.358914,1624,119.97,-0.89,15,74.94
142242908.746719,1625,120.04,0.15,15,81.10
142270606.621416,1626,120.03,0.92,15,73.79
142298301.584028,1627,120.03,-0.13,15,70.57
142325989.122694,1628,119.98,0.29,15,79.34
142353738.239511,1629,120.02,-0.06,15,86.66
142381462.374188,1630,120.00,-0.47,15,86.90
142409123.108877,1631,120.04,-0.69,15,81.80
142436841.675843,1632,120.03,-0.14,15,74.55
142464560.746026,1633,120.04,-0.99,15,78.91
142492257.021111,1634,120.04,0.75,15,71.33
142519978.291432,1635,119.99,0.03,15,75.17
142547716.443546,1636,119.98,0.95,15,86.94
142575379.672684,1637,119.95,0.15,15,87.65
142603088.403159,1638,120.00,-0.99,15,89.09
142630756.815829,1639,119.99,0.67,15,73.98
142658461.220801,1640,120.03,0.32,15,77.08
142686143.274968,1641,119.97,-0.87,15,72.97
142713814.001399,1642,119.96,-0.65,15,70.99
142741505.792076,1643,119.98,0.57,15,88.33
142769225.408547,1644,119.98,0.15,15,86.71
142796966.159162,1645,120.04,0.03,15,84.56
142824662.456737,1646,120.04,-0.92,15,79.69
142852348.766845,1647,120.03,-0.49,15,72.37
142880011.398824,1648,120.04,-0.16,15,72.17
142907727.355340,1649,120.04,-0.50,15,72.29
142935411.325669,1650,120.03,0.78,15,85.54
142963150.554941,1651,119.95,-0.84,15,75.84
142990819.079847,1652,120.04,0.40,15,83.25
143018472.052342,1653,119.99,-0.05,15,79.05
143046182.399940,1654,120.01,-0.29,15,87.14
143073849.136085,1655,120.04,0.29,15,87.24
143101580.511730,1656,120.05,-0.96,15,71.01
143129322.606690,1657,120.00,-1.00,15,84.55
143157048.845762,1658,119.95,0.07,15,71.85
143184753.147096,1659,119.95,0.26,15,84.37
143212413.293841,1660,120.01,-0.17,15,83.47
143240094.257464,1661,119.95,0.21,15,80.12
143267802.497973,1662,119.97,0.80,15,81.72
143295532.541127,1663,120.00,0.66,15,87.12
143323184.130851,1664,119.99,0.39,15,80.84
143350857.539321,1665,119.96,0.05,15,87.77
143378527.138259,1666,120.00,-0.73,15,88.23
143406209.606330,1667,119.95,0.81,15,88.58
143433913.729562,1668,119.95,-0.31,15,71.91
143461569.571475,1669,120.03,0.51,15,80.72
143489235.546857,1670,120.03,-0.37,15,70.25
143516915.425925,1671,120.03,0.64,15,73.65
143544594.400753,1672,119.96,0.52,15,77.23
143572319.558470,1673,120.04,-0.90,15,76.87
143600054.761369,1674,119.99,-0.58,15,75.93
143627803.400270,1675,119.98,0.46,15,84.23
143655471.580188,1676,120.04,-0.57,15,89.92
143683206.953618,1677,120.04,-0.37,15,79.49
143710922.038967,1678,120.03,-0.70,15,87.95
143738608.730846,1679,120.03,-0.19,15,82.84
143766343.742295,1680,120.05,0.50,15,86.45
143794021.236004,1681,119.96,-0.50,15,70.93
143821717.869224,1682,120.05,0.92,15,88.26
143849410.173252,1683,120.04,-0.67,15,79.48
143877073.487055,1684,120.05,0.28,15,78.19
143904783.279912,1685,119.95,0.75,15,79.02
143932490.651503,1686,120.02,0.54,15,80.02
143960168.521989,1687,119.98,0.59,15,78.10
143987833.075760,1688,119.98,0.15,15,84.46
144015572.255419,1689,119.95,-0.57,15,87.49
144043308.449667,1690,119.98,0.12,15,83.27
144071031.501130,1691,119.99,0.44,15,73.72
144098704.716990,1692,120.00,0.09,15,85.59
144126371.486571,1693,119.96,-0.51,15,70.79
144154044.275998,1694,120.03,-0.14,15,83.25
144181702.358811,1695,119.97,-0.26,15,76.13
144209447.762230,1696,119.99,0.29,15,75.72
144237181.972389,1697,120.02,-0.46,15,72.39
144264911.999476,1698,120.04,0.60,15,75.49
144292567.637209,1699,119.95,-0.74,15,71.83
144320282.914694,1700,120.01,-0.90,15,70.03
144347986.434402,1701,120.00,0.68,15,78.96
144375707.960134,1702,119.96,-0.86,15,89.80
144403390.895500,1703,120.00,0.31,15,88.94
144431106.122210,1704,120.01,0.50,15,78.36
144458773.358595,1705,120.02,-0.29,15,82.85
144486461.776388,1706,120.00,-0.50,15,71.15
144514147.962625,1707,119.96,0.80,15,86.43
144541840.610732,1708,120.01,0.55,15,89.83
144569555.761265,1709,120.00,-0.16,15,78.03
144597270.647894,1710,119.98,-0.53,15,77.09
144624977.158372,1711,120.04,-0.55,15,82.54
144652655.562746,1712,119.96,-0.56,15,87.01
144680313.640373,1713,120.01,-0.88,15,72.19
144707972.495331,1714,120.01,-0.29,15,85.16
144735625.554581,1715,119.98,-0.34,15,73.92
144763352.244623,1716,120.02,-0.62,15,81.29
144791041.881804,1717,119.98,0.65,15,70.56
144818724.810671,1718,120.01,0.08,15,72.11
144846399.282497,1719,120.02,-0.54,15,85.68
144874113.600079,1720,119.98,-0.89,15,74.13
144901780.420071,1721,119.96,-0.09,15,81.23
144929458.133852,1722,119.96,-0.88,15,70.80
144957132.073682,1723,120.03,-0.57,15,84.74
144984836.894045,1724,119.95,0.60,15,77.87
145012554.418654,1725,119.96,-0.34,15,79.24
145040275.880524,1726,120.00,-0.75,15,84.83
145067958.403696,1727,119.97,0.05,15,86.76
145095641.417243,1728,119.96,0.08,15,83.83
145123356.512912,1729,119.96,0.66,15,82.85
145151101.533302,1730,119.99,0.75,15,71.13
145178833.022971,1731,120.00,0.68,15,82.23
145206501.497946,1732,120.01,-0.71,15,81.60
145234228.592065,1733,119.98,0.09,15,81.20
145261964.653593,1734,120.05,0.15,15,72.35
145289664.399989,1735,120.01,-0.42,15,73.11
145317357.835833,1736,120.02,-0.93,15,77.22
145345105.503954,1737,119.97,0.95,15,88.68
145372774.084535,1738,120.03,-0.24,15,82.82
145400469.121595,1739,120.00,0.75,15,84.24
145428171.165153,1740,120.02,-0.26,15,79.21
145455829.119086,1741,120.03,-0.53,15,74.52
145483524.589200,1742,119.99,-0.20,15,82.12
145511234.625168,1743,119.97,-0.08,15,88.48
145538972.126923,1744,120.04,0.19,15,75.50
145566695.184067,1745,119.97,0.04,15,81.22
145594420.043117,1746,119.95,-0.58,15,85.71
145622072.114793,1747,119.99,0.05,15,87.04
145649791.453812,1748,120.00,-0.16,15,84.62
145677445.993409,1749,120.03,-0.36,15,82.15
145705166.068355,1750,119.95,-0.23,15,83.03
145732844.417757,1751,120.00,-0.38,15,73.11
145760543.730353,1752,120.03,0.94,15,79.33
145788207.657841,1753,120.00,-0.03,15,84.61
145815883.087908,1754,119.95,0.04,15,75.36
145843554.467009,1755,120.05,-0.62,15,80.63
145871242.404757,1756,120.00,0.64,15,79.37
145898926.240855,1757,120.01,0.28,15,88.28
145926586.959431,1758,120.01,-0.57,15,70.29
145954260.605741,1759,120.02,0.77,15,75.42
145981999.877452,1760,119.97,-0.51,15,76.10
146009684.782265,1761,119.99,0.44,15,88.53
146037415.968731,1762,119.97,-0.80,15,76.96
146065085.780712,1763,119.98,0.71,15,74.01
146092807.124982,1764,120.01,0.23,15,80.83
146120504.657483,1765,119.98,-0.23,15,82.45
146148222.884709,1766,119.99,-0.18,15,71.36
146175900.216451,1767,120.02,-0.12,15,79.47
146203647.192920,1768,119.95,0.82,15,71.00
146231342.150652,1769,119.98,0.95,15,75.47
146258999.122972,1770,120.02,-0.02,15,80.32
146286695.276909,1771,119.96,-0.23,15,74.62
146314362.245327,1772,119.98,0.24,15,89.31
146342015.718077,1773,120.05,-0.94,15,73.68
146369728.796896,1774,119.96,-0.77,15,86.55
146397475.240293,1775,119.97,-0.27,15,73.42
146425126.917684,1776,120.01,-0.59,15,80.28
146452868.971480,1777,120.04,0.52,15,80.02
146480606.282206,1778,119.99,0.89,15,85.77
146508268.189312,1779,119.99,-0.69,15,80.51
146535992.652658,1780,119.96,0.20,15,86.74
146563714.813896,1781,119.99,-0.12,15,87.44
146591448.188901,1782,120.02,0.86,15,80.88
146619099.580949,1783,120.04,-0.78,15,87.02
146646798.757015,1784,120.04,-0.07,15,88.20
146674464.711253,1785,120.04,-0.35,15,77.30
146702138.256815,1786,120.00,-0.10,15,73.75
146729838.846046,1787,119.97,0.29,15,81.56
146757571.365601,1788,119.97,1.00,15,88.89
146785288.885886,1789,120.03,0.22,15,81.17
146813014.377561,1790,119.95,0.75,15,79.08
146840718.439565,1791,119.99,-0.05,15,82.17
146868448.316738,1792,119.97,-0.03,15,89.47
146896163.965943,1793,120.00,0.16,15,86.72
146923827.312277,1794,119.96,0.60,15,76.88
146951530.856733,1795,120.02,0.46,15,80.54
146979226.248219,1796,120.01,-0.20,15,83.70
147006944.491332,1797,120.04,-0.38,15,88.93
147034686.835942,1798,120.00,0.69,15,74.25
147062410.047903,1799,119.99,0.96,15,89.35
147090152.904204,1800,120.03,-0.72,15,79.70
147117860.488542,1801,119.97,-0.79,15,89.66
147145541.083524,1802,119.99,-0.65,15,70.74
147173200.264946,1803,119.98,-0.47,15,74.47
147200852.076267,1804,120.02,-0.41,15,81.18
147228507.342881,1805,120.05,0.99,15,73.69
147256201.086149,1806,120.00,-0.36,15,83.85
147283881.853021,1807,119.98,0.74,15,74.52
147311596.025729,1808,119.98,0.05,15,79.00
147339299.212381,1809,120.04,0.68,15,89.09
147366996.128046,1810,120.00,0.39,15,73.52
147394732.792880,1811,120.05,0.97,15,70.93
147422477.178364,1812,120.02,0.52,15,86.34
147450224.538753,1813,119.96,0.53,15,73.54
147477923.373798,1814,119.96,-0.35,15,74.66
147505655.045159,1815,119.99,0.07,15,82.53
147533385.339383,1816,119.99,0.30,15,87.09
147561125.881688,1817,120.04,-0.02,15,79.99
147588809.047191,1818,119.97,-0.20,15,76.91
147616535.849121,1819,119.96,-0.03,15,75.77
147644278.300799,1820,120.00,-0.24,15,77.38
147671964.038487,1821,120.02,-0.36,15,72.67
147699633.040939,1822,120.02,-0.85,15,83.60
147727327.126545,1823,120.02,0.73,15,85.29
147755066.593867,1824,119.97,0.72,15,86.77
147782809.938330,1825,119.98,0.98,15,88.85
147810482.397675,1826,119.98,-0.35,15,81.13
147838225.433814,1827,119.97,0.02,15,80.77
147865907.064727,1828,119.99,0.76,15,82.45
147893610.033544,1829,120.01,-0.83,15,87.84
147921266.507825,1830,119.96,-0.14,15,83.21
147949003.606699,1831,120.03,0.81,15,83.41
147976717.236675,1832,120.01,-0.92,15,72.01
148004458.244323,1833,119.96,-0.45,15,73.71
148032112.528792,1834,119.95,0.00,15,75.57
148059840.402830,1835,119.98,0.11,15,82.79
148087582.797884,1836,119.95,0.06,15,86.79
148115269.332836,1837,120.00,0.11,15,77.46
148142965.383774,1838,120.04,-0.04,15,76.05
148170619.056223,1839,119.99,0.02,15,79.11
148198345.103787,1840,120.00,0.05,15,70.39
148226043.215350,1841,120.03,-0.16,15,72.02
148253697.142866,1842,120.02,0.86,15,86.94
148281362.432168,1843,120.03,-0.94,15,87.68
148309056.060116,1844,120.04,0.84,15,87.48
148336787.811080,1845,120.00,-0.66,15,86.23
148364526.484908,1846,119.95,0.31,15,87.55
148392262.518272,1847,119.97,-0.46,15,82.25
148419925.524157,1848,119.97,-0.09,15,77.11
148447671.252158,1849,120.04,0.33,15,83.72
148475327.334758,1850,120.05,-0.77,15,78.56
148503023.829234,1851,120.00,-0.88,15,80.90
148530692.589585,1852,119.99,-0.69,15,70.45
148558387.984145,1853,120.00,-0.70,15,70.72
148586098.686640,1854,119.96,-0.54,15,89.40
148613846.495235,1855,119.96,-0.12,15,79.62
148641577.639752,1856,120.00,0.72,15,83.15
148669294.250214,1857,119.99,0.27,15,76.06
148696979.042962,1858,120.00,-0.81,15,80.68
148724677.789635,1859,119.99,-0.07,15,88.58
148752426.811521,1860,120.04,-0.71,15,72.20
148780077.727914,1861,120.01,0.02,15,71.02
148807798.966255,1862,119.98,0.50,15,88.24
148835471.994800,1863,120.02,0.20,15,75.40
148863162.986974,1864,120.01,0.70,15,78.76
148890827.068778,1865,120.04,0.96,15,72.98
148918504.253589,1866,120.03,0.38,15,81.75
148946186.496979,1867,120.02,-0.38,15,71.76
148973884.002295,1868,119.97,0.06,15,78.24
149001580.365556,1869,119.96,-0.09,15,88.92
149029319.586226,1870,120.02,0.77,15,82.74
149057029.737992,1871,119.95,0.10,15,88.94
149084771.662282,1872,120.02,0.19,15,81.19
149112453.652175,1873,120.03,-0.34,15,72.87
149140125.332493,1874,119.96,0.25,15,78.53
149167775.391758,1875,119.96,-0.09,15,86.56
149195475.635359,1876,120.01,-0.77,15,81.62
149223147.700107,1877,120.00,0.79,15,83.87
149250826.556614,1878,120.01,0.93,15,81.37
149278503.687169,1879,120.02,-0.52,15,87.08
149306204.707830,1880,120.01,0.35,15,89.01
149333907.569704,1881,120.01,0.75,15,72.60
149361603.742331,1882,119.97,0.49,15,72.83
149389301.880935,1883,119.97,-0.17,15,70.89
149417003.908157,1884,119.97,0.40,15,87.42
149444737.461599,1885,120.03,-0.70,15,76.68
149472444.115411,1886,120.00,0.61,15,84.17
149500156.299864,1887,119.96,0.77,15,88.72
149527845.076433,1888,119.97,0.47,15,79.94
149555522.016053,1889,120.03,0.70,15,74.91
149583236.094053,1890,120.02,0.67,15,80.94
149610958.113938,1891,119.97,0.40,15,88.44
149638677.839606,1892,120.01,0.83,15,78.20
149666335.275084,1893,120.05,0.17,15,75.78
149694067.702182,1894,120.02,-0.50,15,89.93
149721767.300016,1895,119.99,-0.22,15,74.60
149749504.156425,1896,119.97,-0.51,15,80.36
149777158.226143,1897,119.99,0.59,15,88.82
149804858.135494,1898,119.99,-0.67,15,74.38
149832519.606364,1899,120.02,0.83,15,70.03
149860251.454900,1900,119.97,0.17,15,73.41
149887932.431257,1901,119.97,0.20,15,88.64
149915598.186568,1902,120.01,0.07,15,75.34
149943300.038737,1903,120.02,0.15,15,84.11
149971044.956439,1904,119.99,0.93,15,70.01
149998696.330127,1905,119.97,0.31,15,83.27
150026383.803749,1906,119.97,-0.87,15,86.25
150054095.942243,1907,120.00,0.94,15,74.07
150081814.866676,1908,119.98,-0.43,15,85.21
150109520.094638,1909,120.03,0.38,15,72.72
150137235.371070,1910,119.97,-0.85,15,74.83
150164971.831976,1911,119.99,0.77,15,73.14
150192706.271344,1912,120.00,0.03,15,75.91
150220454.672417,1913,120.04,0.10,15,73.92
150248169.460944,1914,119.96,-0.33,15,80.50
150275870.128234,1915,119.95,-0.22,15,73.08
150303603.949362,1916,120.05,0.30,15,77.02
150331296.393293,1917,119.99,0.04,15,72.54
150358963.660218,1918,120.05,-0.74,15,74.83
150386625.725238,1919,120.00,-0.85,15,84.62
150414347.612063,1920,119.96,-0.35,15,76.09
150442014.119298,1921,120.05,-0.47,15,70.64
150469757.357524,1922,119.99,-0.15,15,85.27
150497496.254460,1923,120.05,-0.87,15,79.52
150525219.021871,1924,120.03,-0.08,15,86.47
150552925.041646,1925,119.99,-0.02,15,78.09
150580596.512059,1926,120.00,-0.35,15,85.17
150608338.471573,1927,119.95,-0.18,15,71.33
150636031.663739,1928,120.00,-0.25,15,83.19
150663747.743145,1929,120.04,0.47,15,79.16
150691409.764809,1930,119.96,0.29,15,79.92
150719061.851165,1931,120.02,-0.03,15,77.60
150746740.810144,1932,119.98,0.39,15,74.73
150774435.507161,1933,120.02,-0.23,15,89.99
150802090.799580,1934,120.03,-0.44,15,81.24
150829813.110549,1935,119.98,-0.35,15,78.00
150857483.729414,1936,120.04,0.00,15,82.67
150885145.097229,1937,120.04,-0.83,15,71.72
150912816.564739,1938,119.98,0.42,15,82.44
150940481.915531,1939,120.03,0.55,15,89.65
150968187.929931,1940,120.01,-0.70,15,78.22
150995910.935221,1941,119.99,0.48,15,81.16
151023590.383025,1942,119.98,0.22,15,79.37
151051284.377499,1943,120.03,-0.91,15,85.69
151078937.542036,1944,120.03,0.61,15,79.79
151106643.327323,1945,120.03,-0.86,15,76.51
151134366.525067,1946,120.04,-0.43,15,73.59
151162063.809411,1947,120.04,0.55,15,85.70
151189813.776873,1948,120.01,0.15,15,85.39
151217475.873062,1949,119.99,0.35,15,73.53
151245170.515880,1950,120.02,-0.72,15,70.75
151272829.207091,1951,119.98,0.11,15,70.58
151300548.920125,1952,119.99,-0.45,15,81.26
151328262.596960,1953,119.96,-0.84,15,76.63
151355958.558010,1954,120.02,-0.95,15,87.29
151383669.152933,1955,119.96,0.88,15,80.02
151411329.344869,1956,120.00,0.28,15,78.03
151439011.827988,1957,119.96,-0.34,15,82.51
151466702.758944,1958,120.04,-0.12,15,76.43
151494395.931250,1959,119.97,-0.01,15,71.17
151522082.682329,1960,120.02,-0.26,15,70.85
151549787.594423,1961,120.01,-0.83,15,75.62
151577442.632040,1962,120.00,-0.36,15,75.03
151605101.346557,1963,119.97,-0.23,15,74.02
151632847.023841,1964,120.00,-0.88,15,86.38
151660536.582916,1965,119.98,-0.74,15,82.41
151688187.078393,1966,119.98,1.00,15,74.08
151715855.658239,1967,119.99,0.37,15,82.80
151743562.849667,1968,119.98,-0.80,15,80.71
151771286.935782,1969,120.02,0.26,15,73.58
151798995.043722,1970,119.99,-0.42,15,85.11
151826688.957113,1971,119.97,0.47,15,85.64
151854407.894635,1972,119.98,-0.97,15,70.13
151882102.833599,1973,119.96,-0.93,15,74.16
151909781.133259,1974,119.99,-0.21,15,84.34
151937461.138646,1975,120.04,-0.40,15,87.03
151965210.822571,1976,120.02,-0.39,15,85.22
151992881.641082,1977,119.98,-0.49,15,75.97
152020629.868356,1978,119.99,-0.99,15,73.18
152048298.529095,1979,120.03,-0.32,15,83.49
152075984.704347,1980,119.99,-0.67,15,83.10
152103700.055360,1981,120.05,0.08,15,88.17
152131413.244850,1982,119.99,0.20,15,78.85
152159093.301289,1983,119.99,-0.28,15,74.80
152186832.806831,1984,119.98,-0.24,15,80.48
152214518.707664,1985,120.04,-0.89,15,88.71
152242176.644912,1986,120.00,-0.13,15,88.35
152269885.200227,1987,119.96,0.70,15,77.55
152297614.344394,1988,120.01,0.64,15,72.30
152325312.821421,1989,120.00,0.45,15,72.09
152353054.009407,1990,120.04,0.35,15,88.08
152380756.911705,1991,119.96,-0.19,15,72.65
152408441.983729,1992,120.00,-0.33,15,80.88
152436176.545132,1993,120.05,-0.38,15,83.96
152463840.473788,1994,120.05,0.98,15,77.89
152491552.013431,1995,120.04,0.18,15,84.89
152519297.551252,1996,119.95,-0.57,15,83.89
152546953.357501,1997,119.98,-0.85,15,74.75
152574609.297019,1998,119.96,-0.69,15,77.18
152602338.884005,1999,119.98,-0.54,15,83.70
152630047.122580,2000,120.03,-0.04,15,86.00
152657792.717754,2001,119.98,0.09,15,73.04
152685504.311491,2002,120.00,-0.00,15,72.43
152713232.470471,2003,120.02,-0.74,15,71.88
152740905.021841,2004,120.02,-0.67,15,73.54
152768593.691441,2005,120.02,-0.09,15,85.41
152796247.994601,2006,119.96,-0.61,15,75.92
152823952.860867,2007,119.95,0.35,15,80.24
152851668.262735,2008,120.04,0.77,15,74.50
152879390.415987,2009,120.04,-0.48,15,84.38
152907084.082904,2010,120.01,-0.72,15,74.22
152934741.813069,2011,119.97,-0.00,15,87.90
152962414.380286,2012,119.97,-0.41,15,81.03
152990066.246502,2013,119.96,-0.29,15,70.95
153017758.269373,2014,119.96,0.50,15,80.19
153045474.082969,2015,119.99,0.42,15,82.26
153073152.114935,2016,120.05,-0.71,15,70.27
153100806.752418,2017,119.97,-0.95,15,87.66
153128554.777801,2018,120.05,0.07,15,79.27
153156282.416960,2019,120.00,-0.07,15,88.92
153183946.772950,2020,120.00,0.09,15,89.15
153211642.003025,2021,120.02,-0.58,15,80.29
153239384.428408,2022,120.00,0.04,15,87.27
153267089.580691,2023,120.01,-0.65,15,76.50
153294740.282554,2024,119.97,0.90,15,71.35
153322443.248215,2025,119.98,0.86,15,87.15
153350172.872954,2026,120.00,0.63,15,78.83
153377883.440413,2027,119.98,-0.02,15,73.30
153405609.176695,2028,119.95,-0.27,15,83.00
153433308.937559,2029,120.02,-0.34,15,81.12
153461021.740929,2030,119.96,-0.66,15,76.69
153488715.299447,2031,119.99,-0.53,15,71.72
153516415.054122,2032,119.99,0.69,15,80.36
153544127.936767,2033,119.97,-0.63,15,72.33
153571848.931662,2034,119.99,0.86,15,78.14
153599501.047262,2035,120.04,-0.60,15,81.04
153627212.467779,2036,119.96,0.18,15,89.30
153654957.301844,2037,120.00,0.56,15,85.12
153682629.908646,2038,120.05,0.38,15,77.51
153710315.554885,2039,119.95,-0.10,15,84.93
153738057.077447,2040,120.02,-0.15,15,74.07
153765709.748988,2041,120.00,0.19,15,74.18
153793386.613281,2042,120.01,-0.27,15,88.72
153821107.437398,2043,120.05,-0.52,15,83.79
153848812.882076,2044,120.02,-0.58,15,86.22
153876539.457287,2045,119.97,0.16,15,83.95
153904278.418387,2046,120.04,0.57,15,77.96
153931943.793587,2047,119.98,0.32,15,73.44
153959686.289700,2048,120.00,0.03,15,74.85
153987372.255027,2049,120.00,-0.29,15,85.44
154015101.741433,2050,119.97,0.58,15,78.10
154042843.449739,2051,119.97,-0.51,15,74.34
154070501.998574,2052,119.96,0.25,15,82.01
154098206.061969,2053,119.99,0.75,15,84.83
154125878.582604,2054,120.05,0.50,15,70.85
154153624.693047,2055,119.99,-0.08,15,73.21
154181319.931587,2056,120.01,-0.73,15,76.96
154209050.988019,2057,120.01,-0.97,15,86.16
154236750.613628,2058,119.98,-0.76,15,75.88
154264467.638771,2059,120.05,0.64,15,89.41
154292198.541161,2060,120.05,-0.02,15,83.97
154319923.313609,2061,119.99,0.30,15,80.10
154347646.804355,2062,120.03,-0.32,15,82.19
154375319.369864,2063,119.99,0.44,15,89.40
154402972.220802,2064,119.97,0.14,15,88.37
154430687.017392,2065,120.04,-0.57,15,79.70
154458401.971072,2066,120.03,-0.54,15,88.27
154486128.859700,2067,119.97,0.33,15,86.65
154513851.532316,2068,120.03,-0.20,15,77.11
154541549.742179,2069,119.96,0.23,15,87.91
154569225.127005,2070,119.96,-0.47,15,83.85
154596953.538953,2071,120.03,0.24,15,80.85
154624636.330755,2072,120.02,-0.33,15,80.37
154652325.675420,2073,119.99,0.44,15,75.54
154679988.060519,2074,119.96,0.52,15,78.53
154707645.327240,2075,120.05,-0.64,15,85.07
154735378.322944,2076,120.00,-0.24,15,86.68
154763045.444418,2077,120.02,-0.71,15,87.12
154790773.355909,2078,120.01,-0.18,15,79.82
154818437.881063,2079,120.04,-0.43,15,88.37
154846089.503825,2080,120.05,0.34,15,75.45
154873814.363828,2081,120.03,0.70,15,87.40
154901533.202283,2082,120.04,0.30,15,82.60
154929192.703480,2083,119.95,0.33,15,82.35
154956884.905526,2084,120.04,-0.36,15,86.52
154984551.715303,2085,119.99,-0.40,15,80.39
155012286.476498,2086,120.03,-0.63,15,78.19
155040032.620597,2087,119.99,-0.01,15,77.35
155067688.027113,2088,119.95,0.44,15,70.48
155095409.508998,2089,120.00,-0.02,15,83.61
155123128.144459,2090,119.95,-0.47,15,71.61
155150806.829271,2091,120.04,0.89,15,71.77
155178510.892623,2092,119.96,0.20,15,82.89
155206207.709237,2093,119.97,-0.86,15,87.83
155233955.185451,2094,120.04,0.26,15,79.07
155261691.331510,2095,119.97,-0.46,15,86.28
155289364.732005,2096,119.96,-0.17,15,86.17
155317096.702627,2097,119.95,-0.82,15,82.00
155344754.827675,2098,120.02,-0.96,15,70.84
155372459.976521,2099,119.96,-0.41,15,76.17
