Timestamp,Speed
100000000.000000,60.00
100199018.877347,60.56
100397367.221315,61.12
100598690.212542,61.68
100797737.464143,62.24
100996836.550206,62.80
101205975.347797,63.36
101399624.674595,63.92
101592386.911099,64.48
101784331.615366,65.04
101988746.039919,65.60
102198705.258839,66.16
102392025.028171,66.72
102599677.320082,67.28
102797483.345210,67.84
103000835.446596,68.40
103198273.799816,68.96
103396822.086792,69.52
103598705.065895,70.08
103803867.341601,70.64
104007520.162592,71.20
104205801.657264,71.76
104399356.451277,72.32
104600595.317670,72.88
104805276.737565,73.44
105008873.731607,74.00
105202990.855839,74.56
105397242.719023,75.12
105598432.636630,75.68
105793423.280198,76.24
106003409.797674,76.80
106195225.114656,77.36
106395668.973724,77.92
106593658.415974,78.48
106802248.900996,79.04
107007352.816088,79.60
107198224.703773,80.16
107391105.061271,80.72
107590307.475983,81.28
107787044.085826,81.84
107986670.202999,82.40
108187249.083676,82.96
108379352.719123,83.52
108581563.540656,84.08
108786631.344276,84.64
108994449.901098,85.20
109191454.050154,85.76
109385794.448016,86.32
109592445.582059,86.88
109801798.425965,87.44
109992237.624646,88.00
110200192.801041,88.56
110408153.304789,89.12
110605126.652560,89.68
110813890.592419,90.24
111017819.938334,90.80
111221156.365102,91.36
111417743.306990,91.92
111622952.259421,92.48
111816043.055067,93.04
112007985.848609,93.60
112215966.241070,94.16
112420960.417542,94.72
112629597.848489,95.28
112829612.201848,95.84
113032146.766634,96.40
113241673.876861,96.96
113442328.445218,97.52
113637505.693903,98.08
113838059.830445,98.64
114039896.164637,99.20
114249405.416233,99.76
114440050.547301,100.32
114630092.957340,100.88
114829464.373290,101.44
115026857.104889,102.00
115234192.134350,102.56
115433138.289474,103.12
115629853.978727,103.68
115826910.062948,104.24
116032331.128453,104.80
116230758.038534,105.36
116435028.141572,105.92
116639135.653841,106.48
116834791.011528,107.04
117030493.833305,107.60
117237753.182724,108.16
117429475.680301,108.72
117633831.276382,109.28
117835823.057629,109.84
118036361.343896,110.40
118242227.837117,110.96
118450650.237535,111.52
118641573.614158,112.08
118843484.674495,112.64
119041456.044133,113.20
119249032.801154,113.76
119454184.068117,114.32
119649273.238765,114.88
119853804.436808,115.44
120043903.266290,116.00
120243355.788610,116.56
120437642.746179,117.12
120647057.926992,117.68
120845412.002820,118.24
121044790.290113,118.80
121238583.512961,119.36
121448256.340021,119.92
121641307.563378,119.97
121835475.943437,120.06
122034699.586663,120.09
122238013.531699,120.08
122433696.197903,119.99
122628745.368249,120.07
122837206.463468,119.91
123033210.221968,120.07
123226635.655308,120.00
123425177.114305,120.08
123629515.951204,120.00
123824461.448287,119.92
124028904.795265,119.95
124232393.255370,120.06
124430715.687195,119.91
124634979.605621,119.96
124835846.292394,120.04
125043896.943675,120.06
125246730.087159,120.09
125449488.670496,119.95
125656183.547399,119.93
125863015.095154,119.96
126064205.254193,119.94
126254772.403055,119.97
126462156.850897,119.99
126657088.362812,120.06
126860403.361301,119.91
127057594.763045,119.96
127260247.750457,119.93
127456486.104822,120.08
127654858.530636,120.10
127845699.326352,120.06
128045542.946187,120.04
128244862.455247,120.07
128438406.434130,120.01
128645372.539843,119.96
128838588.333178,119.95
129048438.784042,119.95
129257868.014725,120.03
129461385.977312,119.98
129653233.835799,120.01
129845288.205375,120.10
130047497.044847,119.92
130256189.090395,119.92
130449273.657229,119.95
130657166.606504,120.00
130853742.976337,119.92
131058917.507532,120.07
131266234.759591,119.95
131466679.910214,119.93
131659614.013636,120.06
131868741.984348,119.95
132073065.664510,120.10
132276719.298259,119.94
132486342.598023,120.08
132691060.461518,120.07
132892279.476860,120.05
133101221.170766,120.02
133307083.231761,120.03
133500497.218683,120.03
133710387.784513,119.96
133916699.110945,120.05
134115757.165796,120.00
134313391.138575,119.95
134520996.139326,119.92
134723185.960110,119.92
134915402.128432,120.09
135107955.007876,120.10
135309383.874936,119.92
135515174.022297,119.94
135710278.930970,120.00
135907150.017014,120.00
136106250.893696,120.00
136296757.076086,119.97
136496798.140521,119.97
136705517.704709,120.02
136906574.190523,119.92
137101545.562689,120.00
137306152.422429,120.09
137509634.627780,119.90
137708982.627097,120.00
137912249.370246,119.93
138105676.649398,120.08
138314479.617466,120.01
138508363.212147,119.96
138709174.505372,119.93
138914033.193588,120.03
139105020.648179,120.04
139300867.102439,119.97
139502214.111359,120.01
139708412.595510,120.06
139908049.478822,119.95
140114254.314005,119.95
140311716.834999,119.93
140506824.489692,120.06
140703635.324687,120.09
140910298.961140,120.05
141102423.636380,119.99
141298037.957419,119.91
141503799.052901,119.90
141705488.132264,119.91
141900115.241909,119.94
142110040.491069,120.02
142319085.908696,120.06
142521143.872067,120.04
142728342.131857,119.93
142932271.330255,119.99
143131388.328542,120.05
143332981.582552,119.90
143527974.558833,119.94
143720564.338680,120.04
143929034.119477,120.06
144137119.959777,119.99
144343637.320895,120.06
144534220.861480,119.97
144732677.257538,120.04
144928831.547575,119.94
145126568.153773,119.90
145321218.934928,119.96
145513291.941706,119.97
145705924.722016,120.02
145896441.736579,120.05
146094180.539368,120.06
146284641.768989,120.06
146486215.100470,119.99
146691048.161163,120.08
146898195.231802,120.07
147105990.453526,119.93
147311104.951944,119.96
147512007.322778,119.95
147721607.800828,120.05
147912126.050063,120.04
148104849.591000,120.09
148303198.320182,119.92
148497262.676796,119.94
148706693.541319,119.95
148897668.082222,119.96
149103692.031745,119.90
149302840.796880,120.07
149512182.777146,119.97
149702587.512152,120.00
149911258.374492,119.91
150118619.260401,119.95
150310077.170245,120.09
150500115.727442,119.98
150708999.274210,120.08
150905118.484132,120.08
151110056.379794,119.96
151306653.607428,119.97
151502777.761392,119.96
151703921.719196,119.93
151899753.350752,120.00
152094609.370916,119.97
152294358.561166,119.91
152486062.986838,119.93
152687698.851918,119.95
152888687.444136,119.97
153093745.033926,119.91
153292841.466221,120.06
153492220.821549,120.04
153700097.810020,120.03
153896403.195309,119.96
154093941.475864,120.02
154298652.898340,120.03
154490466.253405,120.08
154694212.248810,120.07
154886930.833515,120.02
155084088.574133,120.09
155290996.872167,119.92
155492394.664145,120.00
155685340.239577,119.98
155879727.797147,120.01
156085613.512257,119.93
156289157.329382,119.93
156486122.798987,119.91
156686620.297235,120.02
156883431.459624,119.93
157092875.281125,120.04
157292995.011119,119.90
157488254.436717,120.08
157686745.929419,120.08
157894373.280995,119.97
158087572.522283,120.02
158282115.736506,119.99
158487167.247814,120.04
158692137.568683,120.09
158886366.028338,120.00
159084499.140371,120.08
159277453.742201,120.09
159484251.978723,120.02
159678041.405689,120.10
159871017.746387,119.94
